gene,average,median,max,min,growth_correlation
b0049,6.153357090273475,6.24601763470085,7.34481177804409,4.15810331933187,-0.2957984091084365
b0050,6.770823839974743,6.74568333363646,8.24784571999002,5.4139382346236,-0.39971091235481976
b0051,7.838527431619674,7.92283004664792,8.69827653744971,6.55719314703325,-0.2955584531934869
b0052,6.893696556621041,6.93346521496452,8.01128303919858,4.98054184542587,-0.08163601620489837
b0053,8.973196919203225,8.98054153247749,9.51591028097512,8.21634384032037,0.34229305545005684
b0054,9.10411253851667,9.11784799764483,9.75969878575799,8.26765756717731,-0.0290891484528814
b0055,5.906020643223489,5.87959091060653,7.16158035708307,4.84032350425806,0.10295383879390328
b0058,5.621705783180716,5.51844053024579,7.76516679022172,2.99029842182604,0.36239486956185313
b0059,6.3195969667158485,6.17909135421019,8.91456397598161,5.33627274311068,0.40950157736769277
b0060,4.754663088348112,4.69920944991671,6.72989708303339,3.59696609869504,-0.20439375282971844
b0061,2.347904738026186,2.09876234911833,10.488381674097,0.0,-0.20145935410416665
b0062,3.353143696047663,3.13831828473552,11.5966867844416,0.0,-0.160541158793144
b0063,2.703928370478276,2.43685621779377,11.1257689919498,0.0,-0.14977614014389212
b0064,6.318810501911923,6.19834811102883,8.24683917697252,3.98927245125914,-0.3493932002764655
b0065,5.121565548198586,5.11164739193659,7.20240782873364,3.29720825350797,-0.49623230973782645
b0066,4.937873991152799,5.08251554350636,6.16473637970205,2.38214696165829,0.04719828518400889
b0067,4.513778155482836,4.7501518269122,6.15400997688629,1.66090952701911,0.0027670278694918267
b0068,7.232291702745032,7.53196564118109,8.62691688228786,4.40168155467836,-0.04465150670505056
b0069,5.177289497214392,5.18707336054975,6.13985560020976,4.32889661462854,0.6126770033055654
b0070,5.106574163566245,5.09525618519305,8.08032573374369,3.49441524288747,-0.1600842122836541
b0071,9.796574541749578,9.98157186836871,12.3034979712677,4.37593041284399,0.018234331121536
b0072,10.02264032095643,10.2387490759351,12.6838460949561,4.73709780438527,0.14958527159911808
b0073,9.817413342158323,10.0234991561116,12.7687133799454,4.53615004889079,0.1193948761935692
b0074,9.796923567556787,10.0131674554053,12.7233358423707,3.4421758618008,-0.021935680089817278
b0076,3.172173056913881,3.18300681338235,5.4219112810005,0.395781557831494,-0.09177212499871343
b0077,8.35517111265432,8.57601775652524,9.69914638059622,3.68439343753229,0.15380478623881236
b0078,7.877973967173157,8.11198504040272,8.9371074569059,3.33844341236604,0.15900499027003995
b0080,7.30723941087343,7.56354945600271,8.93466505715911,0.0,-0.27505301701143486
b0081,7.693462833317957,7.64857452228401,9.06452516921175,6.42577917793954,0.03766844181782024
b0082,7.757894719449602,7.75041981403784,8.89217238738817,6.56021080418759,0.28093968969865596
b0083,6.344582481501969,6.28091699464204,8.18156070717743,5.08621992111524,0.19333491501029992
b0084,7.385874504350644,7.30079179898885,9.6780947809086,6.18678531175602,-0.06719461142981284
b0085,7.750674236037706,7.80164196741397,8.69193316796841,6.57563037911406,0.3278029639675902
b0086,7.566242844887998,7.62518840858899,8.48696107372004,5.86014363797499,0.27115829834433164
b0087,6.887808279669014,6.89103381654462,7.6999100343524,5.54214881743741,0.0350382004119229
b0088,7.4551495499556415,7.4033334018441,8.38043427805905,6.70432779557929,0.2522562638072836
b0089,6.9749626815682255,7.00675725360405,7.82033327888235,6.10655419775748,-0.07995052876365785
b0090,7.013699005720594,7.02807048457052,7.92006546063428,5.90102721797934,0.3876145839852566
b0091,7.803606209707918,7.83251363617735,8.54531051139768,6.48442283221963,0.3316422586067846
b0092,7.980062564100895,7.98187153774249,9.14006733856941,6.79011240013331,-0.0791982032138882
b0093,7.730588161830221,7.73178893998679,8.74237672757258,6.95374178362447,-0.04317467658115756
b0094,7.736094701464774,7.8263098256311,8.81639426394077,6.77871676576346,0.038748823038752954
b0095,9.63709287013093,9.65005400974865,10.3895988943195,8.87759106123556,0.1097236095345117
b0096,10.55226645384082,10.5793354034056,11.9180893454087,9.6730473327055,-0.257710334241284
b0097,7.6112508603357885,7.55066992035004,8.88537339749192,6.34079395183123,0.21434554765987654
b0098,8.374740991222474,8.41493694679996,9.14283414366772,7.75205098741661,0.5565250007927107
b0099,4.541419055242892,4.54093195470384,6.34674460318477,0.0,0.23344580664840472
b0101,4.938408721606908,4.94167190450896,7.15627044930333,0.0,-0.14700843891050758
b0102,7.116142875571574,7.08309342861655,8.06203504529698,6.09320027456398,0.2638645658957173
b0103,6.482919596288438,6.44197391618861,7.61030575117724,5.01403969419379,0.20100654904477702
b0104,8.776647890709727,8.96724179456902,10.0850455420537,6.49369447140183,0.13143556261183967
b0106,3.164077613954836,3.16055519676747,4.57293891006169,1.01070438758857,-0.34751992124961223
b0107,3.5668276594700257,3.51259889071134,5.06027725921705,2.4025421979148,0.04663954725644498
b0109,7.013473782047116,7.04612390367921,7.91339276604167,5.99288609615685,0.2916924967859648
b0110,5.786953478755591,5.82012303652772,7.1229368561449,3.95921384372601,0.0003941304883230922
b0111,5.609380609159282,5.57627025491314,6.84367918280138,3.9168051956744,-0.05109090335985873
b0112,8.964414514059342,9.24499799499369,10.2766318211944,4.33337347793153,0.042137186031012956
b0113,7.45974888542234,7.55648782409981,10.3336512791346,3.14106320629156,0.0037187370780602355
b0114,10.439797466572527,10.4801120095519,12.4237235418186,8.24953124365716,0.31270312943554135
b0115,10.093901555628431,10.0789927181779,12.0337606044165,8.01008449624081,0.3288775491519299
b0116,10.872659839377215,10.9809056192926,12.0262180514629,8.62749979052499,-0.0005958325617590277
b0117,2.1413442503130353,2.10211325127908,4.16877499918635,0.0,-0.2276833870676574
b0118,10.65433070253679,10.7758486875867,12.4640903690298,7.69682347592732,-0.45037406821411613
b0119,6.292285672537622,6.36381506615481,8.996258413952,4.54737144024386,0.07907880486007265
b0120,8.778119346353114,8.98387031476256,10.2410446856642,6.69608081834196,0.19270198781434578
b0121,8.542943772939322,8.6369632045692,9.65584931743942,6.67830087977701,0.19631523702641362
b0122,6.53732894913217,6.48794029882819,8.30956811747738,4.9361687400856,-0.24857462136341849
b0123,7.730423447145978,7.58946840626615,10.4998371860839,5.11638293691524,0.41595372530300556
b0124,6.583563025501583,6.63409534232079,9.25486355537936,3.03083073699103,-0.120869387902825
b0125,7.9799984008341935,8.01662266891751,8.98799995215601,6.7006433646501,0.24184194525700523
b0126,9.964803813277987,10.0530269716269,11.5055473535058,7.45379090738991,-0.21364190881748793
b0127,6.55834281523214,6.55396335285695,8.10347194233973,5.45662757499069,0.34200904965700046
b0128,6.1618501693780825,6.26971600556838,7.36867388650601,4.42246643748722,-0.030703924247687482
b0129,4.741520287470401,4.54540437044261,7.18376049276496,3.11899685333984,-0.3029286933251287
b0130,4.505810567818861,4.47546278383048,6.28643388935647,3.31066945518437,-0.12049960076819247
b0131,9.446712227896553,9.52887166366004,10.6495702195395,7.29425574395553,0.0763233690637668
b0132,3.116159480788213,3.05847749478326,4.91303135804645,0.955847580011592,-0.21507237064863702
b0133,9.095423111760946,9.17706739526414,9.96518943981025,8.15507713920931,0.3981483008893506
b0134,8.813591627748728,8.81800134585799,9.95651004185548,7.74791192989302,0.5163028252520205
b0135,2.4142805806749608,2.38210129797515,4.18904318327271,0.626424149564103,-0.22570114255285598
b0137,2.2980952398843013,2.37458119936692,3.82853104436623,0.0,-0.30151793801839577
b0139,2.2945246709851235,2.30697467651049,3.84836067093492,0.418030599956485,-0.27988828866068816
b0142,5.446195615535381,5.63150935486155,6.73929687698708,2.73990327087786,-0.2124595173525187
b0143,8.52557078402372,8.64126909327587,9.62932559131076,6.66182940035457,0.06740790557643474
b0144,4.945450203918096,4.93846988329878,6.8278902281195,2.9656534451097,-0.25290657911301667
b0145,9.764407892861408,9.73749692486343,10.8767523235015,8.85206868717957,-0.018924059476101415
b0146,6.779701325298475,6.64313373335531,9.00805852397605,4.64038312922295,-0.4487778397364075
b0147,5.123137720777931,5.12586600306988,6.26049753965677,3.61870560695198,-0.03773335742766169
b0148,5.574867546924185,5.56022793377209,6.33663270044127,4.74007146040327,0.21046220314257547
b0149,6.66755151627614,6.66447397419017,7.28395556123103,6.04717105901222,0.05107235604276117
b0150,8.503630291406408,8.74551516772333,10.1758787373294,4.75732309884044,-0.08670870743108028
b0151,5.878683104045125,6.15651537827215,7.20556089457639,3.0974172046707,-0.07318075802304945
b0152,5.6152377471261055,5.79834465217429,7.12592128707633,2.93428770574017,-0.2664380061430033
b0153,4.734342236639549,4.88518941421321,6.34896825968046,2.15220816268766,-0.1436779511035461
b0154,8.17404437340586,8.16214335855161,9.13710246444717,7.13345674017091,0.6346961463223217
b0155,5.538508174570882,5.52191553846777,6.44122115472453,4.15593845142328,-0.17814118468544468
b0156,7.825842754979479,7.95600535215248,9.48419153307582,4.69965065019488,-0.4632076524383071
b0157,4.550986069735855,4.68052593898022,5.64059668677529,1.83747224960429,-0.2058033489291328
b0158,4.529035446916513,4.55868390452475,5.60482869315342,2.18495874872378,0.09807125756797132
b0159,8.774770880452335,8.81724726615052,9.66425369088029,7.30258947569034,0.16043661130850767
b0160,5.921513423101098,5.91914887794754,6.80300845493493,4.73095917837022,0.027440755645835996
b0161,7.677704284845265,7.56072775119565,10.0730310359092,5.93941033805402,-0.195211671659109
b0162,4.572794120240151,4.1447484682731,10.1755877775808,2.48709975608367,-0.5987259432262466
b0163,8.557774845634503,8.5788331402591,10.6256438041764,5.11901518396468,-0.2595940461340047
b0164,3.5436504639835706,3.52699198773466,5.67995743157172,1.88482277178127,0.08725237566350243
b0166,10.439243821889837,10.575024125978,11.460957942178,8.33641311068197,0.4722262853769943
b0167,6.350154252963511,6.3499480263276,7.64132146290355,5.20887846048347,0.17203100290911819
b0168,9.082211186363157,9.19036422039091,10.0517102486498,7.76205477753456,0.35802581717805976
b0169,11.824030506932932,11.8986591224866,12.9373998973102,9.83180138233207,0.5967680420651357
b0170,10.759783798378804,10.8288661020295,12.1749816217392,8.67630071576204,0.7335579832815764
b0171,8.023842975325614,8.09373377998609,9.72540291290274,6.00683129857044,0.4444134241818886
b0172,10.12023978044757,10.1754552648636,10.9486212462115,8.90245185217922,0.17803917444140813
b0173,5.578947273783338,5.51893649911749,6.7281725304064,4.66081582123229,0.0296119509535688
b0174,7.784088802285812,7.91773108674963,8.79393500299952,5.52557956024982,-0.17206346071403888
b0175,7.179614466442768,7.2045032294998,8.13378603890966,5.77865742138827,-0.19259418153371619
b0176,8.485521523732828,8.52442540189484,9.30139872781786,7.18902210598785,-0.27462432822693766
b0177,9.400503513567353,9.37073956764996,10.4448193890316,8.60871704844738,0.060425999896523024
b0178,9.66230859420979,9.69791691286186,10.4750693385678,8.58830485610235,0.1377613569494253
b0179,9.75290937371972,9.81905139028755,10.9544682091918,8.91844798259953,0.09333241804954544
b0180,9.404942723611743,9.43882388854732,10.4014798242887,8.28750296705028,0.2306660274984083
b0181,9.105288983959197,9.08889662216624,10.0890794212587,8.13548916481538,0.41525240487525417
b0182,7.518331891739552,7.49556374344401,8.99903043600606,6.4263325826862,0.2483474167289734
b0183,6.2964066782654315,6.15693424923856,8.16680921167579,4.82951814696928,0.25262605094191615
b0184,7.00800664479387,6.9966281911381,8.20217107021615,5.96150857639721,0.2442716437967852
b0185,9.114772967730538,9.16189731129142,9.85293562612361,8.17459579980399,0.4493400552859273
b0186,5.368621827958111,5.37282260856413,7.43889051359816,3.43986675912557,-0.31488939443841596
b0187,5.368910782179631,5.3242606820684,6.49175381458404,3.70825521409977,-0.25576286594604053
b0188,5.985827273709132,6.03950738435193,7.0706656752337,4.18550547798624,-0.06839555021187967
b0189,6.552772134314302,6.68763755559591,8.55329398252427,3.82462092089877,-0.045286752315641894
b0190,5.965780502018675,5.95371885656415,6.88284649854329,4.73411421832466,0.1505601649540584
b0191,5.11793581513236,5.08434861134361,6.68664666269698,3.82927274030791,-0.02612505533922803
b0192,6.186865062209588,6.16641199309697,8.32890608047444,5.1319678337185,-0.02563934747273575
b0193,2.3966241909817336,2.40985175216678,4.75062582174247,0.0,-0.19285047809386427
b0194,9.291843291540568,9.40479496112837,10.3019983420228,7.88961998428445,0.40124918046659847
b0195,5.88082142263288,5.95384778421052,7.6578601592398,3.76202705714559,-0.0044826547010158755
b0196,7.68479785590106,7.69745123009342,8.69702049694693,6.41830023157947,0.08516696169734583
b0197,10.443986685597153,10.6670279301785,11.7502397767212,7.92900194083521,0.06958721533539772
b0198,7.572459928415778,7.76467688634127,9.32740706802878,4.71883420474556,-0.24729949331296142
b0199,8.142182426798353,8.48966305274396,10.8281946595045,4.06013112796003,-0.20526895435525944
b0200,6.75838365266221,6.76165445153917,7.68668475995028,5.8358133700804,0.08486672700182912
b0207,5.734361942943849,5.77656681992923,6.95224317568807,4.22984315632679,-0.21630692644294322
b0208,5.425736208252252,5.49221867204106,6.54837078175953,0.0,0.012502058175099936
b0209,7.61813711894901,7.64782949949094,8.95115249192739,5.90992335894777,-0.37167548335454337
b0210,5.013174838961744,4.98935120024505,7.71176556156074,2.72040831650741,-0.136417835667171
b0211,8.805161963923894,8.91375814848209,10.1491137002662,6.66655853015161,-0.058035714405575325
b0212,6.4295107139340555,6.42810353298966,8.84039900035995,4.90500070620219,-0.2852496225092008
b0213,5.574214251276965,5.59743002578118,6.68648633984125,3.49106134656582,-0.09940318677703965
b0214,6.151275971894883,6.22814718088421,7.11249447823053,5.05756395921748,0.11531214801746942
b0215,7.37860612583024,7.3953324535733,8.94859241891994,6.35492749995648,-0.04029172797980601
b0217,2.410125620284835,2.50481534700497,4.06311320800707,0.583643147938573,-0.01008626287911537
b0219,5.51715671554115,5.61004495989544,7.24722878627759,3.56145555347596,-0.11972293186473226
b0220,7.935939533176647,8.06907880604051,10.8409959805488,5.52046598417053,-0.3118708185807885
b0221,5.6473193138766105,5.61076232313615,8.82738467288531,2.77429731211022,-0.6387533719374124
b0222,8.717414830383703,8.64004247859494,10.0598097976597,7.75836324262509,0.1662523544259105
b0223,7.167112566688831,7.14181709244086,8.2876327526473,6.23266084768498,0.04600082402389785
b0224,8.176358109727312,8.30675253564852,9.19172916939105,6.42174005672195,-0.3436759897811434
b0225,5.265794518974657,5.36924474121782,7.21450103207545,1.81564697921362,-0.23525069244346075
b0226,6.549977547105365,6.56147628188397,9.08156787721148,3.49743219715381,-0.13360328029761667
b0227,3.195791969894225,3.28392683961936,5.48562424358374,0.924310059398738,-0.40727358090134874
b0228,4.694502471126551,4.83814976751814,5.98777726180943,2.33727940665606,-0.40404287010441803
b0229,1.9561819990253309,1.93396586551905,3.47675103266516,0.562349674413231,-0.4086820177934445
b0230,2.121502558883604,2.11189187611314,4.093944039622,0.0,-0.25779162812496753
b0231,4.9410638395669935,4.92983176057964,6.25204284959994,3.79276414704287,-0.24333616349067713
b0232,3.804602712348743,3.87601662183853,5.22448920571531,1.99158154381197,-0.3045295586321116
b0233,3.6452804446316764,3.78085140570259,4.98504774585332,1.42275625763858,-0.33681927849164023
b0234,2.84659254461266,2.99781207442101,4.64741953103718,0.0,-0.3437316317324361
b0237,9.039794933765934,9.0458739631933,10.1285176937448,7.96479531394342,0.422372256226079
b0238,7.74643816972951,7.83554016790012,9.19910139180552,5.08099731120294,-0.08573497328345854
b0239,6.878904112893299,6.82332842173639,8.02121653413725,5.8227449031663,0.16469206137507847
b0240_2,8.111421752278604,8.29365882633326,9.88805709693363,5.77424634671254,-0.39084413557486875
b0241,2.3393858807640737,2.42882168467908,3.41650991650305,0.553682715186703,0.024709663203220687
b0242,8.348841738272972,8.31511359903352,9.87361651078346,7.22896245027474,0.4838925478313579
b0243,8.117616049290334,8.1048929731113,9.45315364679715,7.11966133836632,0.3901996163057287
b0250,5.5213877729895495,5.50252809867434,8.59424766322125,3.80098454508532,-0.2813430938455278
b0251,2.8038518411388718,2.85100199661525,4.42337793182836,0.0,0.04997055844071586
b0252,1.1851960901161698,1.17969257827019,2.90103529546047,0.0,-0.2553378033108343
b0253,4.271691632624525,4.20226651264945,5.9441798498681,2.67253619573689,-0.3717937225010403
b0254,2.9859633608533915,3.01222423798523,4.07939387429234,0.838697285763394,-0.3492993044836591
b0258,4.705354598932507,4.71034196181024,6.18093025501853,3.50356172032565,-0.2691250487075119
b0259,7.938503490929037,7.87732538828402,9.66044599899328,6.65483476776052,-0.17924475005274937
b0260,4.812909036223922,4.91368625849059,8.22662527016326,1.93054248264949,-0.308619242052123
b0261,5.882605863639011,5.85513141263726,8.54414889532443,3.79716476071546,-0.21713807809037747
b0262,2.302480465867442,2.20173742574804,5.0531583890857,0.523533218828185,0.08468589066012795
b0264,3.598366746485875,3.50975934549432,5.79816304469584,1.43402713671808,0.05241124049574108
b0265,4.140248173340816,4.19620191492267,6.20466422629931,0.0,-0.01518794308856369
b0266,4.012556663293704,3.89120648155566,5.99014452612587,1.66672744353778,-0.23332640829458917
b0267,1.115837153362236,1.11862579135331,2.47335253080535,0.0,0.034011647040258865
b0268,3.486886679960076,3.15757947196095,7.90528156953631,0.322845911024014,-0.2265496823100692
b0269,3.8555216886458195,3.3739775713264,8.11224884028002,1.78078654218956,-0.2231601601104906
b0270,2.8598949240551463,2.55441063635884,8.81767936193194,0.52333427451998,-0.20265494185182242
b0271,3.7263819189384484,3.44976408622881,8.9012719256832,1.31695385742947,-0.034975603216718644
b0272,6.324463694928136,6.35136016219049,7.7738536557552,4.63131061755146,0.16027548149122264
b0273,8.197974448145972,8.40973881976533,10.8208394929584,4.53970947323941,0.14671739269290826
b0274,3.575160080275349,3.51516756071273,5.86964372120569,1.87299665456591,0.12863375852278994
b0275,4.094949457954606,4.15151725477002,6.4187436296299,0.0,0.01608111284506944
b0276,4.021275711914502,4.05166927282259,6.07156155998317,2.02651928109627,-0.3614559116337893
b0277,4.348174299501831,4.36912446222661,5.87230643764294,2.40448336292396,-0.17581465559701986
b0278,2.6693067199088207,2.65899446444909,5.43783657470903,0.980126538877399,-0.08849620511635736
b0280,7.610667796363725,7.66633633752832,9.05133489887767,6.05662853734528,-0.48459502746642785
b0281,6.780896675797399,6.77084598201341,8.25615411714649,4.51588438506514,-0.13994066670838828
b0283,2.940011690254159,2.9801793328628,4.89879909269523,0.868999370766864,-0.38040431446358125
b0284,3.215998670696886,3.21121917888391,5.45234967746358,1.41686204032586,-0.40502124108131415
b0285,2.452535955341598,2.43028289335158,4.95643423879063,0.0,-0.2814694474432549
b0286,2.763989327302629,2.7695456804369,5.53279941973238,0.0,-0.3380422422127604
b0287,8.051920732565824,8.04904797148034,11.4498126075274,4.27703640901128,0.19860235306600618
b0288,3.5869181912381785,3.59883415353442,5.93765154106411,0.0,-0.10767185685817121
b0289,4.130939443017677,4.15382009080647,5.28195105549777,1.94142833535544,-0.26802032413288873
b0290,3.6566055025371687,3.68917775887197,4.81599337683092,2.39795702926883,-0.2284264389588783
b0291,2.4334653238400175,2.47360158772905,3.78796192976261,1.12345426604332,-0.29445604703350076
b0292,1.7151574439516246,1.7242687408702,3.19776167145716,0.0,0.06622555248432634
b0293,4.15758009743444,4.14210591125984,5.68142436821092,2.59390111212799,-0.026756823327863576
b0294,1.6488538570584477,1.72921972406083,3.69945755697467,0.0,-0.22571937617577878
b0295,2.804840071305155,2.88597090057953,5.97977981465689,0.0,-0.14409036793466884
b0296,3.6591957427856565,2.88999080511404,13.1797425742699,0.0,0.182857263867474
b0300,3.4718964536198613,3.54008356350177,5.2927359595821,0.0,-0.4333789297161606
b0304,3.6589266904724935,3.77528775440956,5.9554535721994,0.890863503248745,-0.3916880385028077
b0305,3.1218740680730486,3.13822075734633,5.55126577975606,1.57764721521192,-0.3352311644651619
b0306,3.4512932957513427,3.14215589225943,7.30657530920428,1.12315816806278,-0.2698055034035286
b0307,4.463216336974295,4.37493196410937,7.32788897974645,2.31333897009213,-0.47306902909761467
b0308,3.8195622512577647,3.77150044544361,6.7993267858043,1.14978174551386,-0.3950903119828908
b0311,4.8869246840830565,4.95325039152724,6.58612380405209,2.45669836554571,0.16886404851471026
b0312,5.855912505855704,5.86001693378706,7.72419450985759,1.98126353696219,0.18771160030778425
b0313,5.776613100380248,5.837255938947,7.9471542388438,1.22745847320372,-0.0133297249565507
b0314,5.289634403739032,5.35594746776364,6.90204074953125,2.6674598153047,-0.21114149863127352
b0315,4.746535311185313,4.67009179758134,8.1866461963996,1.62664003144802,-0.02170267941877921
b0316,4.37131366248944,4.40303930431828,5.32263889349196,2.88767401881158,-0.2817604084802228
b0318,2.586338778094027,2.70898692792371,4.28929626097375,0.0,-0.27800821547533777
b0320,1.6653235176405383,1.68651836265403,2.95739094402358,0.358481904657747,-0.2359299879321588
b0321,1.717905900160848,1.80205870071304,2.89201319964576,0.385975065743489,-0.0868385386507632
b0323,1.5309135473329665,1.5122557597272,3.31454553706653,0.532503866385586,0.04312946749573226
b0324,5.365769415779854,5.3304492614346,6.26408994035405,4.29986594882272,0.02536809296018397
b0325,7.021895278756901,7.09016623206027,10.0375274932005,4.5515948943346,-0.38373008026063693
b0328,3.3089446171028003,3.07706496606283,6.47669069853794,0.0,-0.39024598459847254
b0329,7.508459040510652,8.01219712715248,11.0185161417368,2.55917418917107,-0.5328829675299183
b0330,3.32274753673266,3.39644976843941,8.27463118440657,0.248585243766392,-0.6391973483404351
b0331,2.322048115371049,1.11597197274411,9.80029788039157,0.0,-0.5895019329947435
b0333,2.3031600765141027,1.50739644121032,8.98000883373148,0.0,-0.5605031704023097
b0334,2.0935996237197894,1.17768406954783,9.05791878211412,0.0,-0.47454787299824747
b0335,2.727141652544684,2.07852034430696,8.54489496708126,0.724715421780839,-0.5829410171689068
b0336,6.377019660442639,6.66061087980874,8.62736101844426,2.02495166653952,0.04572261426743449
b0337,7.78923244502629,7.90712882171584,9.82477184711398,5.20657412112373,0.1546127537398747
b0338,4.419222323625942,4.45562186879864,5.34153080974872,2.97159587711035,-0.006527496411021566
b0339,2.076098024309465,2.09275847791477,3.56994653175067,0.0,-0.2630480567568628
b0340,3.237395418996551,3.28206774639223,5.02867676277908,0.0,-0.2584290427788144
b0341,2.2680175895544035,2.26593303879175,3.54242920702863,1.01813865799763,-0.17352406193547154
b0342,2.818206042730469,2.92770370888117,5.82570239803371,0.0,-0.3331457504990053
b0343,1.8184241497960945,1.71711624653452,5.99179017953042,0.0,-0.405084997483837
b0344,2.4838593071347232,2.37555643103242,7.54968291039511,0.376395884459148,0.003974921895470245
b0345,6.125966290701961,6.11964267514215,8.2038314633479,4.34460363449321,-0.4983733656552757
b0346,5.9679717517414685,6.27243408344504,9.29355532598681,1.17949320364838,-0.6218347411224844
b0347,1.926516728069304,1.99400598840851,3.40786629721103,0.560020733914033,-0.38087147501297597
b0348,1.531883394216603,1.52099501692121,3.48439986365109,0.0,-0.3273081702092037
b0349,2.406333424175423,2.22044982116322,5.52156651882672,0.0,-0.4304765240200336
b0350,2.6605201316728717,2.37511464914201,5.99540597148276,0.872912652932204,-0.3499333908869318
b0351,2.9011111598500006,2.67337294076685,5.29686644026508,1.07690655047019,-0.32431027231665643
b0352,2.7589879378231226,2.56182653428096,5.35849710981537,1.35444139316669,-0.38672663117921113
b0353,2.696497404097433,2.77683522863016,3.82359929495194,0.76849999162682,-0.44690224229491704
b0354,5.850114901639948,5.92001647099717,6.79017865587228,4.23219348066385,-0.0502354083587339
b0355,5.043317059056761,5.07540534669047,10.2153106596377,3.46502411158878,0.3823610564173735
b0356,6.967592975124035,6.969313933852,11.5441917210915,4.32296864730839,0.08056838626447022
b0357,5.23365657738969,5.16863691783075,10.3886901406258,2.26699118277574,-0.0023149370152388683
b0358,3.296211915730071,3.28622379756887,4.79899765462667,1.06773273866245,-0.43240867319049464
b0363,2.4425735463173797,2.43195525636291,4.5894612915294,0.813130395606816,-0.43431904685154304
b0365,2.605831296917205,2.490018808325,12.879165624419,0.0,-0.3547935731470607
b0366,2.6782168413922047,2.57374972554881,12.7988320298733,0.680485588393232,-0.28120051134534035
b0367,1.9999515433734516,1.90996000063061,11.808418337154,0.0,-0.10724470682415004
b0368,3.458093789686813,3.39782323825428,12.4078823082068,1.01725790817251,-0.14843186031711372
b0369,7.747579603022749,7.74486948677516,8.94097220595321,6.48159031889794,0.5187591855601285
b0372,4.961251503007248,4.91153578206674,6.42815727186442,3.99256614507795,0.00826630738891756
b0373,5.500431719790093,5.43648390463475,7.64612539043414,3.65631038879318,-0.16728868576873646
b0376,6.441169027702491,6.43379212207608,7.9100454781991,4.8820666226404,-0.3773463255571215
b0377,4.904811145424351,4.9431205912893,6.10915867983617,3.76181472605768,-0.1729317069956683
b0378,5.862817406064515,5.85310332411037,6.69450042663725,4.89084486449506,-0.2604275161960762
b0379,2.125768085641977,1.91995319217975,6.74338713214732,0.0,-0.34562164821371627
b0380,4.28605499172385,3.80675834911408,9.01911662977464,0.0,-0.43155881524651046
b0381,7.0068508280329915,7.0573234833472,8.59841568374956,5.56798171596801,0.4351548353282518
b0382,6.022874121980966,6.14058464615685,7.90789686144265,2.08487684682141,-0.2512025443546786
b0383,4.705000184342066,4.79422870062382,6.57517133913947,2.64474949687454,-0.029431114611867613
b0384,4.667734416793719,4.91359167766932,8.65058958060036,0.0,-0.4252818665957583
b0385,2.568174526367651,2.59123577093162,4.78460325405372,0.589394980329019,-0.3934465560051198
b0386,7.462721486575384,7.45280196114787,8.51192846623509,6.26671930020792,0.1278234726070904
b0387,5.683710537979469,5.70311017987867,7.25313026717204,4.79107313117044,-0.011117957392666992
b0388,7.733837547483156,7.87742992796464,9.54673208737166,5.66735606777064,-0.1812281537748694
b0389,5.166543557124259,5.28250050418032,7.80675330417644,0.0,-0.33317473068197023
b0390,5.939241768475746,5.85151553200082,8.52220406745958,4.31026698146677,-0.5724733750819728
b0391,7.839087176999126,7.80918312255714,9.61660930451415,6.5382350375542,0.38180579611176546
b0392,4.498365329696913,4.67530682342915,6.11441158272997,1.56836559614725,-0.36885049511912166
b0393,7.16973562185346,7.20092698831526,8.32677412130365,5.5805837293369,0.2011549275815575
b0394,5.6236981629437395,5.63086691138927,7.46597338579748,3.5813229161054,-0.18446581981571175
b0396,4.257961373526041,4.24001440621899,6.83451845715687,3.10502823716382,-0.3363695060520244
b0397,5.346498183185242,5.29262612582601,6.33013480071105,3.9758131409062,0.08487831907501511
b0398,5.364657837974278,5.36695812609958,6.47051435292266,4.35118689893112,0.01695920307107894
b0399,5.400388953915659,5.4615920895165,6.35688756185787,4.05028824815309,-0.38897781179192714
b0400,4.491383229472975,4.51682631535321,5.25290966998908,3.50333599760251,-0.2810254710402321
b0401,6.183677367560112,6.11863298005263,8.31142002578057,4.40281014341857,0.5018440323671561
b0402,5.968692945574198,5.88260719944005,7.37581516880578,4.44110994829403,0.44587634381795843
b0403,5.043527636970391,4.98888177215777,7.49645614681976,4.33399928348732,-0.16119241448023314
b0404,4.761145502853538,4.80216193286856,6.55865703317682,3.05647849128542,-0.5209512465995959
b0405,6.1811661671407405,6.27210802779671,7.90404628779117,4.32940618376068,0.06422935910884087
b0406,7.8993328720844085,7.94471925426088,9.26199753831023,6.22744002809635,0.04338565231314227
b0407,9.20567164430754,9.24696499880149,10.5049332147389,7.68996761075728,-0.1263524385197904
b0408,8.645200645349428,8.7372659234525,9.38294487601122,7.59663124576689,0.08594131218616886
b0409,7.981651561235195,8.00413625412356,9.04983101960443,6.73875278045701,-0.16663605204836618
b0410,7.344321223528132,7.29897241050737,8.963706994515,5.89810143938205,0.06935653307899685
b0411,9.014366898206056,9.12709884439108,10.3650661409054,6.56379915740487,0.3276719735405887
b0412,4.096336229801147,4.15362694472315,6.38301742396317,1.80427365238083,-0.23764445555636424
b0413,7.471388147657727,7.53195203432075,8.37069364154237,6.36878556913073,0.14541212525216768
b0414,7.290730034525318,7.26911406545374,8.22267021365507,6.32284053676491,0.29296182879982885
b0415,7.927550127808324,7.97290355644929,8.73167150654485,6.55356838023069,0.18106702395758437
