Gene	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
MRPS28	14.0	5.329799588525456	0.19712270677951133	5.063961308806223	5.16870209725745	5.292327489475695	5.420947921160561	5.7152372656639185	0.036985012945683265	0.0013678911825923583	0.36964879012061613	0.858179565879401	0.6633941878325867
SDH2	14.0	7.388350489122201	0.32798830040555615	6.788394009916826	7.3005899033749815	7.358561312585268	7.462469510398126	8.041586688926055	0.044392628759078255	0.001970705488141342	-0.17953669889803253	-0.6935277039406236	-0.5148348716384167
SEC62	14.0	5.894750325847439	0.04958517117910128	5.839120728236189	5.864422706904432	5.8821286982760785	5.911177117856302	6.020794224274468	0.008411750869528615	7.07575526910154e-05	-0.614605197263706	-0.3589221590629522	-0.4072574357736729
SRM1	14.0	4.910652909954985	0.20942196934059742	4.3812495932564985	4.838924933259175	4.892508795238028	4.961682297714463	5.2561350895288195	0.04264646131190672	0.0018187206624279565	0.339543527905875	0.8374712796625606	0.8580581193973612
IDP1	14.0	5.8339420184362965	0.2151673417441845	5.455816993617745	5.6835326329527085	5.879234150567585	5.987272284551503	6.100612465237179	0.03688198152539353	0.0013602805612394696	0.21655078290811852	0.5487674443274824	0.5353258118031298
OPI1	14.0	6.070478357314703	0.08207601282973283	5.944617480340638	6.0020791772951	6.063504814010174	6.141951393574763	6.185813435603488	0.013520518153373243	0.00018280441113569543	-0.32932535381306394	-0.318341782731345	-0.017929572644123967
MCK1	14.0	5.910211348901754	0.0720867374826836	5.797890457058465	5.864939317658767	5.923080564485405	5.954118454459188	6.005945742503187	0.01219698133063869	0.00014876635357994873	0.33696742784956907	0.2860852847028661	0.34066188023835536
RAM1	14.0	4.451929422281837	0.13517893062767458	4.21977420082701	4.334076984615996	4.478676789408618	4.561278158831571	4.616144721437325	0.03036412256472579	0.00092197993912569	-0.42086421696185355	-0.6700438650945756	-0.5506940169266648
SNF2	14.0	4.501092116897394	0.09520362615180478	4.3588294712312114	4.4420612415552565	4.488239321203718	4.571006481466295	4.655598318476838	0.021151228119594384	0.00044737445096712026	-0.13243140876556217	-0.1484898318619752	-0.04354324785001534
MDH2	14.0	5.985181371821876	0.9191291510607058	3.7735208984178956	5.8688620574317465	6.365317084982718	6.520295943932853	6.7313154348922835	0.15356746837914537	0.02358296734437981	-0.0887830817718346	-0.9610787668883768	-0.7556034185737956
MAG1	14.0	4.97657549593887	0.1892546297352307	4.562418246413891	4.898541377102051	5.021122557192465	5.102331623538584	5.2394340094379706	0.038029088454434534	0.001446211568675206	-0.41165134479649945	-0.9175469104592799	-0.8068307689855786
ATP12	14.0	4.935366714859427	0.18570994459329598	4.704246408787568	4.7842063525525	4.898613490567374	5.062525586750355	5.237665487341847	0.03762839831823632	0.0014158963599958502	0.3419060203273939	0.7478149353887916	0.6890078630384782
AEP2	14.0	4.732877911619005	0.1649622518100366	4.478164293469374	4.613324307069695	4.714135075280014	4.830362591305331	5.117402617908138	0.03485453351861487	0.0012148385068002478	0.16921235694105038	0.32875235858908836	0.4533620511442774
CHC1	14.0	4.579199572495019	0.11277934892729101	4.383455282569568	4.502139325650889	4.591028500777663	4.65082888819477	4.738794160068317	0.02462861623343534	0.0006065687375738348	-0.2321163321019442	-0.30830992710611504	-0.23820717941478983
RPB10	14.0	5.383234779612102	0.23738232189256353	4.851306662406433	5.264683783849281	5.353416151129331	5.454812766175245	5.80102924752697	0.04409659463332352	0.0019445096582556567	0.30365663534871656	0.8489524680797007	0.852935384356183
EPT1	14.0	4.749092059941211	0.21259599230848122	4.4233030523975545	4.537257391438998	4.81806495794574	4.9002207090397985	5.0568377777946765	0.04476560774673906	0.0020039596369349037	0.2604181713809388	0.6520465247350544	0.7556034185737956
PRE1	14.0	6.722435738777954	0.08262809861742981	6.520228888802779	6.696000387299182	6.742514239102219	6.782914277246464	6.818306734870891	0.012291392856430704	0.00015107833835111575	-0.32532223119399906	-0.31658747394515735	-0.29967999990892913
GAS1	14.0	6.752069812490499	0.3485586531410159	5.785138387720387	6.63056989061524	6.760047853750496	6.9802883398449715	7.147642653663607	0.05162248952109844	0.0026648814243559185	0.15852445332123674	0.6507652575975416	0.8017080339444
XRN1	14.0	4.992573905090559	0.07047791288328026	4.887745829491467	4.936511040974425	5.003822459346953	5.031753884808008	5.12841588760345	0.014116548742807619	0.0001992769484080634	0.18441187398998526	0.15307143087502043	0.2023480341265419
SSA4	14.0	5.545774255120881	0.8581939320845908	4.169446726297835	4.997849287039856	5.59335556580889	6.172850356098197	6.945120001662704	0.15474736125296626	0.023946745814756042	-0.08002139414544332	-0.8088049102745346	-0.8273217091502916
VMA4	14.0	6.968255071354352	0.2030566507651483	6.646633927276514	6.7746269423967185	6.999395878047701	7.14073350574233	7.2055014808704465	0.029140243674473036	0.0008491538014076658	0.09638891741972011	0.230513596894111	0.2894345298265726
DBF2	14.0	4.965683444081292	0.21282495370832016	4.624616914335397	4.776337964145124	4.9744056673100285	5.152777106502002	5.27254855917155	0.042859146400480067	0.0018369064301777833	-0.1559714811080487	-0.39094887711803944	-0.25869811957950295
KIN3	14.0	4.46861077916093	0.18873927219711598	4.164752100359629	4.3327851380574876	4.5501841050753615	4.603241425175925	4.675124786069856	0.042236677465240215	0.0017839369233027306	0.20554700880152313	0.45690473988815766	0.6275350425443388
NPR1	14.0	5.324049112486227	0.300952875435076	4.659572255766497	5.248405200738445	5.462564230211324	5.529364803287517	5.587376651523743	0.05652706597489234	0.0031953091877298316	0.10105708309914316	0.3581933197138503	0.5916758972560909
SLY1	14.0	5.421444488312916	0.1182323508387185	5.188203992969181	5.361421417619451	5.430793516900133	5.497613959272165	5.607352013789871	0.02180827473076477	0.0004756008467325132	0.04255399168195237	0.0592555257017517	0.3611528204030685
SEC22	14.0	5.735802775552362	0.10227894218631634	5.554035721931225	5.687047905510724	5.771767524009973	5.815051404122567	5.844818017856626	0.017831669983887615	0.0003179684544142786	0.3433783999875112	0.413629425326632	0.42774837593838605
SLY41	14.0	4.677940432589327	0.0427312790146604	4.610067584146112	4.6485303224315535	4.674865093228021	4.700498355713838	4.750358576696924	0.009134635130658953	8.34415589702687e-05	-0.6107773469371516	-0.3073838455393147	-0.09989333330297638
TRX1	14.0	6.935285446648918	0.09303401557942405	6.791230969721077	6.86973479345218	6.927696011018882	6.989386004787254	7.095471315203071	0.013414590689180276	0.00017995124335824217	0.46269389358288326	0.5069764205195119	0.6736396579149434
SEC15	14.0	3.9744410334722993	0.09723048153889619	3.7901977749615745	3.9522993638270196	3.9910009706494263	4.052936483312258	4.078780815306531	0.024463938631881038	0.0005984842933844415	-0.4579884238940675	-0.5244561274068688	-0.5711849570913777
QCR9	14.0	7.522181906426272	0.1599833954214581	7.249981187805017	7.420668279780372	7.528255882112225	7.60967625925892	7.808699984760648	0.021268216776941108	0.00045233704487095925	0.09065819449873157	0.17081822381248518	0.3611528204030685
RFA1	14.0	5.265024862673338	0.11579545788967509	5.058057791246478	5.216151873944618	5.2650693609881145	5.332203288661116	5.452775433426534	0.021993335437143498	0.00048370680365071193	0.06154592386668517	0.08393499055935894	0.29455726486775086
MRPL8	14.0	6.107442434096035	0.25617834703919384	5.737293809326434	5.910160800735823	6.070900744692915	6.203226520141847	6.573537294848709	0.041945274114910405	0.0017594060205749734	0.2412564122738872	0.7279030019732317	0.5763076921325562
MRPL20	14.0	5.495671195513487	0.25677747530785583	5.115510690392257	5.273035173485837	5.4969580926362	5.57948809736016	5.962184346765217	0.046723587742563966	0.0021830936515370735	0.2518478626484523	0.7616359240400735	0.6429032476678738
PDE1	14.0	5.168493621831325	0.14593043593513427	4.802683681673762	5.158952853679566	5.2005491087661815	5.271398541619275	5.324465944931778	0.02823461662383314	0.0007971935758948346	-0.4722682143648511	-0.8116836964826311	-0.3201709400736423
MSM1	14.0	4.381011697512038	0.14026882155602594	4.140021562553971	4.2896553044686625	4.363045042684785	4.458507192793547	4.671861328901254	0.03201744967622071	0.0010251170837693253	0.314373745841787	0.5193494122183927	0.5609394870090212
UBA1	14.0	5.919302930996429	0.11292253646021358	5.716130032374487	5.85519216311542	5.941776322450657	6.002319355171905	6.067184757933657	0.01907699906164537	0.0003639318931980184	-0.5444247944160772	-0.724053649239595	-0.5148348716384167
CMK2	14.0	5.282803161637314	0.16512013162785003	4.978809983605734	5.203792671374031	5.3152948333617	5.415754509377488	5.510787835524385	0.031256158250778716	0.0009769474285977226	-0.313938443424065	-0.6105155823185294	-0.2023480341265419
VPS34	14.0	3.984618312186169	0.11756289293167448	3.7144824287739264	3.962501484882438	4.01062854940335	4.054789915399075	4.108589256738838	0.029504179251531207	0.0008704965933064847	-0.6823570420884124	-0.9447875650615496	-0.8068307689855786
SIN3	14.0	4.535429181917774	0.08249765143632938	4.425414580637427	4.464149355930639	4.528016078301123	4.615591097155265	4.642309712582612	0.01818960193783598	0.0003308616186569263	0.13868987993042572	0.13475304371705663	0.002561367520589138
AMD2	14.0	4.42266120934926	0.554378641261157	3.6248911892669504	3.913405157458108	4.493527633406702	4.915731728646922	5.256269926411766	0.1253495610491781	0.01571251245522163	-0.05067665477876739	-0.33087705747164714	-0.14599794867358087
ARG1	14.0	7.4185800302177825	0.4820176015988457	6.692761610407487	7.171260936236027	7.314820611532646	7.564757124035454	8.370513922353162	0.06497437510082309	0.0042216694197424595	-0.028345659126178695	-0.16091690977693338	-0.04354324785001534
TRX2	14.0	6.1830601319691265	0.2340740455476704	5.775149482769483	6.0271071176401465	6.220506573565716	6.347503235539545	6.6222176612874115	0.037857313458331925	0.0014331761822823997	-0.3003044348199081	-0.8278796992794453	-0.7760943587385088
BET1	14.0	5.519485143579074	0.09665825854214725	5.331073027247334	5.471077613903789	5.515153989114782	5.562046051631824	5.688478079614325	0.01751218746454852	0.00030667670979349034	0.1854290943611134	0.21109068529180125	0.30480273495010746
AMS1	14.0	4.871213197635998	0.6319387086863534	3.302260822176232	4.908784945666893	5.011139549781761	5.197754595380196	5.550510263844823	0.12972922412696564	0.016829671592584482	-0.12854306180652933	-0.9567001122760106	-0.8068307689855786
APN1	14.0	4.98711194155514	0.07768706127683467	4.825180166046548	4.986645387450633	4.99499795945863	5.032989030110985	5.086933365923341	0.015577565169433387	0.00024266053660794426	0.5470749947138509	0.5005503673925975	0.49946666651488186
HSP12	14.0	8.074388890441371	1.2385305189272948	5.251559462338762	7.69487720087544	8.18360295022061	9.04786896639685	9.456363343790883	0.15339000086972437	0.023528492366814046	-0.05904317448311666	-0.8612488169262199	-0.7197442732855478
AIM17	14.0	5.564242257876065	0.3883101701026753	4.825544413238161	5.466643866878433	5.51567523223272	5.842306769754653	6.159011332087016	0.06978671166824749	0.004870185125467111	-0.1699451798306981	-0.7772126177094133	-0.7504806835326174
SPA2	14.0	4.757387245482983	0.09786559591762993	4.60433931943145	4.682226037754861	4.765795958804218	4.825664727502862	4.922119858703732	0.020571290682832432	0.0004231780003575884	0.2724125662875592	0.31398536704815017	0.5711849570913777
URE2	14.0	5.5813640921151295	0.09535287744188131	5.455070957545182	5.518085138040128	5.579466812711161	5.633712564361253	5.760888517501797	0.017084152882372902	0.0002918682797082904	0.17442549324738024	0.1958826583248531	0.2433299144559681
RPS1B	14.0	7.3875789879810325	0.34185141777394873	6.6748374679288505	7.230121141593616	7.378891433312965	7.515961502162633	8.049229636879053	0.04627380882561285	0.0021412653832293656	0.2126257881982173	0.8560626480142381	0.7556034185737956
TKL1	14.0	6.200257735818267	0.3366750942429944	5.271486929319646	6.129628680369591	6.2020510731312655	6.3484224942839536	6.712502395254956	0.054300177281027553	0.002948509252751021	0.06506350689600227	0.25798870021156506	0.3201709400736423
TAF2	14.0	4.021015642796242	0.07366719290958662	3.914992294568883	3.9708714012531505	3.981455257999704	4.0755445998328765	4.140281650844567	0.01832054372669835	0.0003356423224418662	-0.3666060825190968	-0.318072420526853	0.02305230768530224
CNA1	14.0	4.67017949002834	0.11152655789043908	4.431644556495476	4.618245363950539	4.685856774823046	4.754520431316031	4.805671994664405	0.02388057206978191	0.0005702817223800477	-0.6507635153764433	-0.8547787585048399	-0.6992533331208346
YCK2	14.0	5.612589223607637	0.1886513438602323	5.171417611076307	5.486314123644927	5.6467424265004755	5.732650303956116	5.842738080900124	0.03361217725799854	0.0011297784600231141	0.26520765224054993	0.5892480858960074	0.5916758972560909
SGV1	14.0	4.4550935806118845	0.0539479194476678	4.384741262914318	4.413444982269398	4.435639398465866	4.482456466983827	4.573007666415298	0.012109267397309829	0.00014663435689955077	-0.04027684609904296	-0.025590712760070307	-0.02305230768530224
HYP2	14.0	8.730515351116518	0.11399610195783737	8.57021590434406	8.665547962316719	8.716145416042455	8.749034876202117	8.972914749619449	0.013057201937484568	0.00017049052243625076	-0.01192121794410998	-0.016005264484235483	-0.07940239313826328
GSY1	14.0	4.127762531578688	0.28209790087315517	3.5782595237218175	3.9572999863940437	4.240802011252924	4.298365632120307	4.468386637485849	0.06834160122221593	0.004670574457616384	0.07407782196270754	0.2461162478751232	0.03842051280883707
MRPL25	14.0	5.75324190950041	0.15244047377003545	5.554609888807203	5.639430744594825	5.725264953453532	5.877007243009248	6.010076150013904	0.026496447771178946	0.0007020617444908136	0.3245306334300503	0.582650620822505	0.5250803417207733
MRS4	14.0	4.657962674459742	0.16228139797799734	4.344011607116275	4.516120458481385	4.72610342360102	4.787802716718689	4.848652275144985	0.03483956599047237	0.001213795358404479	0.08013613829027365	0.15316141739371075	0.1818570939618288
NAR1	14.0	4.561998374676176	0.14190414758748146	4.35656086269588	4.463300854243967	4.586014577838558	4.61311414572838	4.844884629249171	0.031105698847942755	0.0009675645008189074	-0.439111233126877	-0.7338746100876977	-0.8375671792326482
AAT2	14.0	6.5521495918171855	0.14622905928442828	6.261768980170356	6.497260192333234	6.518612769167387	6.575203593814046	6.909468486134698	0.022317722945008774	0.0004980807574501712	-0.012031176473960533	-0.02072020316669796	0.12550700850886776
STE11	14.0	4.803141489692746	0.21255343172886718	4.3997207083623096	4.7633722770643185	4.816517277767666	4.962045027584316	5.060545831096515	0.04425300237042654	0.0019583282187969776	-0.3014936068855748	-0.7547418896322972	-0.5865531622149126
HXT2	14.0	5.924892265651361	0.616988923675384	4.524376771954895	5.7445515957409805	6.104897741530218	6.303504732267439	6.625709104078489	0.10413504516399076	0.010844107631306396	0.05338947090408084	0.3879584457385769	0.38164376056778154
PPH22	14.0	5.206419425236447	0.07515562829616013	5.0950269591868675	5.161984995344974	5.188895869378706	5.254162513968077	5.3562973578573	0.01443518513546322	0.0002083745698950983	-0.7192723503720828	-0.6366593212791669	-0.7146215382443696
SPT6	14.0	4.581544213011753	0.10081281482209281	4.426234885591511	4.485350250911589	4.606842141011352	4.646564843296684	4.758743641080881	0.02200411261682922	0.0004841809720541028	0.37463401728127227	0.4448106496554802	0.6275350425443388
PRE9	14.0	6.089374684315566	0.08553031760487842	5.8515807956578145	6.091014665683977	6.1064201320888225	6.123403929195394	6.219112643998471	0.014045829340273526	0.00019728532185608863	0.1025769027923776	0.10332892063450431	0.13062974355004603
PRE8	14.0	6.113059685221583	0.07896450587410953	5.966679226956514	6.068412562442746	6.119247583090084	6.1807319878826865	6.208476527318918	0.012917345803936357	0.0001668578226184722	-0.7299049426514267	-0.6788134719522062	-0.5302030767619516
MIR1	14.0	6.75519563423456	0.17656695961561578	6.378975380153793	6.6383203322757485	6.812849136104173	6.861953622329267	6.978958624762119	0.026137949095181582	0.0006831923829023036	0.12348054296628021	0.25677940932316773	0.3611528204030685
VAN1	14.0	5.48899327286087	0.0879560950673871	5.33201069168614	5.430546532121041	5.476414843995267	5.548365653413376	5.628414567205329	0.016024085054406393	0.00025677130183085034	-0.037545083438745755	-0.03889298177277035	0.21771623925007674
VPS3	14.0	3.9410702967262776	0.13963208787200265	3.758251853352475	3.79045938062944	3.9489679627249066	4.0740442225029385	4.124336616827736	0.03542999169235591	0.0012552843113204086	-0.12947586310221773	-0.21292481223282958	0.02305230768530224
TOM40	14.0	5.594334504657826	0.09915422674052941	5.399477931065488	5.517311502837905	5.609358694090363	5.6625423604890655	5.744557132294591	0.01772404325447002	0.0003141417092863242	0.4753519607593795	0.5551096126291589	0.5302030767619516
PRE7	14.0	6.1641660259812	0.12887677411806775	5.815456616726832	6.1032329157746075	6.177920063246699	6.261077754637955	6.294577611202112	0.02090741449449415	0.0004371199808445841	-0.1280429100861079	-0.1943490486429138	-0.20747076916772017
EXG1	14.0	6.556025929365573	0.25169738619730586	6.051892495189165	6.393047629427019	6.582322585386699	6.7731408689511765	6.888979484216224	0.03839176185528946	0.0014739273783532592	0.22955328662018362	0.680478560947272	0.8273217091502916
RIT1	14.0	3.9487878298220696	0.10961997281231432	3.751370150259151	3.8438697831872086	3.9829634390592963	4.0139496441026115	4.121542469699576	0.027760410925206317	0.0007706404147363143	0.26038646977618063	0.33617106492036447	0.555816751967843
GPI12	14.0	4.545183722208767	0.08141891610198881	4.39482541023641	4.486568283703087	4.532265911333543	4.6116293582746195	4.688095368849898	0.017913228832567997	0.0003208837672079454	-0.6064183043921471	-0.5815001679403206	-0.5609394870090212
SCO1	14.0	5.159022043095503	0.13397068397296902	4.963363692154636	5.04297740091129	5.191201706627896	5.218270322256082	5.399942195971093	0.025968232516522506	0.0006743491000321767	0.14824967145667967	0.233913744093584	0.33553914519717704
VMA16	14.0	5.914649991822791	0.1624566743914596	5.626291153255735	5.82685572755801	5.911967088801802	5.975976882767283	6.190856748930777	0.027466828065238282	0.0007544266439653613	0.42990194282490984	0.8225441021383041	0.8324444441914698
PEX1	14.0	4.089910549319904	0.22956437291123588	3.625073181128252	4.022748378962587	4.1083837818121545	4.256137347628355	4.414118281836811	0.05612943611918585	0.0031505135990577654	-0.3134330520820745	-0.8474254581829963	-0.6992533331208346
SSD1	14.0	5.462323565604001	0.1781482253342666	5.059502527615266	5.444669482134341	5.50142535221239	5.559462112378802	5.739771392159852	0.03261400083584535	0.001063673050520521	-0.4286992307822202	-0.8994694780224376	-0.668516922873765
SEC14	14.0	5.218459020505375	0.10014471287144473	4.958319017992801	5.176006063683488	5.241414222663002	5.282213224994582	5.337441155910224	0.019190476053934088	0.0003682743711766176	0.4811099286341568	0.5674460424576032	0.46360752122663396
PRP22	14.0	3.7971980770860307	0.1650038537923223	3.4836609223598463	3.676024492194082	3.7898503040875386	3.9325785895691667	4.058548397129641	0.043454107592655854	0.0018882594666741112	0.037799314814481906	0.07345650165402481	0.22796170933243332
ERG8	14.0	5.216354140170361	0.08683324246154622	5.017332439520881	5.185027106668446	5.223409216900523	5.282093209967709	5.334336030604118	0.016646347262517406	0.00027710087718432074	-0.04567687355506278	-0.04671266176040243	0.08964786322061982
PKC1	14.0	4.629783773264697	0.0915338571547917	4.460612229907409	4.577489733761779	4.630117758175066	4.699520492619513	4.795848835951296	0.019770654880983028	0.00039087879442293796	-0.6836220133636407	-0.7369703724778545	-0.648025982709052
MNE1	14.0	4.325926307551365	0.15005498688922145	4.003532881836485	4.2850272886125005	4.351704188802062	4.411517263024492	4.505195890076862	0.034687365484540156	0.0012032133242580677	-0.498900595054865	-0.8816915557196042	-0.6172895724619823
GRR1	14.0	4.126566948600664	0.11480493307278089	3.9251127273356796	4.067287459659998	4.146192698224045	4.215734865963756	4.300147563379439	0.027820930691967016	0.0007740041845672323	-0.20521197216765513	-0.2774696396300614	-0.21259350420889847
YSP3	14.0	4.749051158860098	0.468851125233762	4.107040610423037	4.36293183581572	4.773195107821857	5.19903036099032	5.357458660122993	0.09872522100736836	0.009746669262953726	-0.07112373468260128	-0.39273693104572727	-0.2484526494971464
UBP1	14.0	5.092022106437111	0.1250849828862975	4.794793391345698	5.068674118644536	5.110567590399344	5.155707646210196	5.2807067554499865	0.024564893920662786	0.0006034340133334154	0.4821767177304739	0.7103356902969122	0.740235213450261
IFM1	14.0	4.390415275185334	0.18125666303604876	4.09171657942765	4.2546034655314235	4.359244533013211	4.522918311303691	4.666853190662109	0.04128462837228929	0.0017044205398380344	0.3485471560089633	0.7440596438132685	0.7504806835326174
MEF1	14.0	5.266592402475728	0.37382394458959517	4.636015404730643	4.945924426354191	5.297423580843908	5.500257294170104	5.8478112972052125	0.07098023086310372	0.005038193173379501	0.14822415203492095	0.6525868475046465	0.5763076921325562
TSR4	14.0	5.241854128495816	0.08318380717788362	5.102349180148143	5.19423732160839	5.249424706560667	5.2946697754845315	5.39874435430636	0.015869157198724598	0.00025183015019783267	-0.022262049242531046	-0.02181002476353361	0.09989333330297638
PUP1	14.0	5.628909192097227	0.13818880012916832	5.379307339621609	5.546944349116764	5.572855389893755	5.740465597401004	5.861129787283761	0.024549836462663156	0.0006026944703435054	-0.22162911753716144	-0.36070477323517947	-0.4021347007324947
PTP1	14.0	4.5611241361802675	0.11113515126601387	4.313538161767966	4.518928320749608	4.57016136034197	4.6307381022075065	4.707239528201193	0.024365737030583094	0.0005936891410435281	-0.5573942474421264	-0.7295686326332009	-0.4226256408972078
LCB1	14.0	5.157753762156036	0.14875609327272457	4.809793022908547	5.099664060799175	5.16707549749257	5.177660664077701	5.389952135760981	0.028841255347277727	0.000831818010006876	0.4051010926721698	0.7097254926833341	0.740235213450261
ERG6	14.0	6.730851449091448	0.27874338545512495	6.403953526397044	6.552015695791952	6.641559632819799	6.754464553113472	7.2739097367821515	0.04141279711242931	0.0017150197646752334	-0.13647309847288852	-0.44802665060025926	-0.4892211964325254
MRM1	14.0	5.282325895406273	0.17891091889803803	4.9016907287244615	5.211478246382885	5.262644265580079	5.348922869461276	5.655115775005044	0.03386972376195613	0.0011471581877112156	0.3887818091208694	0.8192095544975004	0.6070441023796258
NAP1	14.0	6.143575930698225	0.09656155202293715	6.013911677577846	6.090941980138456	6.130313567539409	6.167982594522644	6.39952600439688	0.015717483288590656	0.0002470392809271265	-0.17328186048183852	-0.1970650309962866	-0.3304164101559988
SIS1	14.0	6.977527624941402	0.3533736434396649	6.492434510935831	6.650709727847534	7.052015308512045	7.2203490077881956	7.611451214965506	0.050644535204206025	0.002564868946050063	-0.16918211985970755	-0.7041105359523614	-0.6992533331208346
CNB1	14.0	6.209975442605983	0.11901498906910038	5.953981528676757	6.170095983949737	6.22399136053994	6.287047127198298	6.395043790536588	0.019165130388850038	0.0003673022228216231	-0.6068836057706029	-0.8506664270762193	-0.6224123075031606
RNA14	14.0	4.95042725009187	0.09507594195439309	4.788760027583039	4.883661546201851	4.9694947103304745	5.017438949098365	5.07623957715834	0.01920560330477105	0.00036885519830023275	0.376252877638506	0.4213108981195287	0.6019213673384474
SCJ1	14.0	4.893475070433383	0.11734188383373426	4.682660883306576	4.828227176120802	4.924189555978331	4.968452753733056	5.084408277359348	0.023979254444907606	0.0005750046437336211	0.5118678240846001	0.707396836305335	0.8068307689855786
RBK1	14.0	5.6483557652133936	0.10099352475616277	5.49070813876309	5.569766163020974	5.665841334966336	5.733502710595998	5.776714365612894	0.017880163529739573	0.0003197002478502291	-0.42752780604661594	-0.5085224398929368	-0.14599794867358087
DAL2	14.0	6.0053820864965175	0.934042622832915	4.085801581939176	5.912036895388025	6.452204945867024	6.630818865397183	6.750496415868999	0.15553425400411558	0.02419090416861674	0.022913160936003246	0.25205999680710844	0.1818570939618288
PUF4	14.0	4.887941516506364	0.08028419296183802	4.725541020642784	4.864011773842533	4.894031409652946	4.9435928392996615	5.004237835607639	0.01642494958066127	0.0002697789687272648	0.07387086523984181	0.06984823851366816	0.02305230768530224
ERG4	14.0	5.417614582831151	0.27237482408648817	4.714405056346347	5.291139424276043	5.450891794549149	5.5732453282243135	5.750521522059482	0.05027578465062198	0.0025276545222357167	0.11717590405049501	0.37588716962491314	0.44311658106192087
CDC10	14.0	5.6536266701074895	0.09395018261432482	5.499545969369152	5.577190930386405	5.640743494873258	5.751878651247809	5.782103154609886	0.016617684204560078	0.0002761474283224855	-0.054599775840624164	-0.06041443448010398	0.30480273495010746
RVS161	14.0	6.413324282419555	0.10470076745869342	6.21475526753606	6.345136530926841	6.418137801564335	6.49648188586302	6.547637422063983	0.016325506531098558	0.00026652216349694173	-0.014603937345405472	-0.018008272442556983	0.2484526494971464
STE50	14.0	5.222909427793263	0.17866158953378933	4.775809551133187	5.227396513744627	5.262215164166271	5.319682626667362	5.39287799459797	0.03420729231547786	0.0011701388475565506	-0.4592645692330797	-0.9663765037995534	-0.7299897433679042
SLM5	14.0	4.905854325401033	0.14508188431738328	4.607051423307973	4.834661011233286	4.904267923295871	5.023844488397172	5.0943122652710535	0.029573214917163984	0.0008745750405367705	0.3613108542832899	0.6173712800741166	0.632657777585517
YCP4	14.0	6.655007705346245	0.24743779365102414	6.214587355330623	6.5061788004880245	6.654101444322392	6.785096922835794	7.062889360806569	0.037180692285637335	0.0013824038788392515	-0.25043538019413303	-0.729816948030604	-0.7504806835326174
YCR023C	14.0	3.972652324428758	0.09973129365816366	3.825100409942712	3.9002591000446127	3.9738777009424346	4.0283384649383915	4.156413983355406	0.02510446057534229	0.0006302339407789153	-0.03124988615191196	-0.03670558230743281	0.17161162387947224
NPP1	14.0	4.860023501401523	0.10185990135223702	4.673038065623783	4.772782537202763	4.8749409705461435	4.942505757230235	4.975407554772976	0.020958726089053456	0.00043926819927596995	-0.46894072771004613	-0.5625659346100754	-0.09477059826179811
CTR86	14.0	3.9965707465532705	0.09060063236081936	3.828221836029558	3.9758203380942727	4.000344192262497	4.043049316081026	4.190321803120674	0.022669593035217834	0.000513910448382397	-0.5783308812053776	-0.6171060982754001	-0.27918905974421604
ELO2	14.0	4.745026684260331	0.29296681559361115	4.0499370933063785	4.557712051819005	4.769076664604575	4.902746594060749	5.167191672724449	0.06174186892676657	0.0038120583785700235	0.21125548707732225	0.7289179662048002	0.6992533331208346
RRP43	14.0	4.830280625068321	0.0804829965400817	4.641074884928263	4.782641745739689	4.848213093181762	4.884321458641187	4.928208305762471	0.016662178201901745	0.0002776281824319296	0.13892163712868538	0.13168195224488846	0.21771623925007674
SED4	14.0	4.591647233686686	0.12127721230067241	4.377920520394485	4.5665207078198335	4.58490881967798	4.67398073951806	4.787293406221102	0.02641257181320908	0.0006976239497879268	0.5238645617006881	0.748256420847696	0.8068307689855786
OCA4	14.0	4.651686036081815	0.10941662897760655	4.4362645622688905	4.599603705832282	4.6608425855394415	4.740464136438196	4.791870401702225	0.023521929065911298	0.0005532811469817628	-0.3601647361342693	-0.46412690556680664	-0.32529367511482055
RNQ1	14.0	6.004676302399103	0.08629101207609959	5.854322267269005	5.941390775003896	6.0171960153139725	6.067450329964188	6.155117866871579	0.014370635106778853	0.00020651515337218488	-0.7501305170460995	-0.7623503830958508	-0.6941305980796564
LSB5	14.0	5.58638304330372	0.15037688875699162	5.378263521245246	5.454626691752738	5.573077067577536	5.712901007088423	5.824770474398977	0.026918470787148267	0.0007246040695185545	-0.17744107084519437	-0.3142588169115259	-0.20747076916772017
ADP1	14.0	4.88932350984976	0.2173585884379071	4.522489522733317	4.693750832651994	4.936588354782392	5.087463062964002	5.171111036618568	0.04445575916586999	0.0019763145230138335	-0.17458716528630813	-0.4469318907999377	-0.38164376056778154
TRX3	14.0	5.567726931410093	0.3535078852705281	4.760029569303509	5.522644371643879	5.646321362368461	5.732142751226427	6.19602983083666	0.06349231735418426	0.004031274363004448	-0.22746768668469775	-0.947045931491618	-0.8324444441914698
GRX1	14.0	7.112677260586959	0.18957533739406007	6.701990117517851	7.056812096281005	7.138428644885678	7.188711290183889	7.435619775868649	0.026653161734828353	0.0007103910304629182	-0.390444770595524	-0.8717534490889263	-0.7760943587385088
NFS1	14.0	5.434747618821964	0.15154598056863486	5.213153626296859	5.301985112210562	5.466300846383408	5.555006189789074	5.62965101259918	0.027884639949754274	0.0007775531451274322	-0.2002653674629171	-0.35743946402186894	-0.22283897429125502
