log-TPM	omics__bw_glc	cra_crp__wt_fru	rpoB__rpoBE546V_lb	42c__wt_42c	42c__42c_ale1	42c__42c_ale10	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale1	ssw__glc_ac_glc2	ssw__glc_glyc_glc	ssw__glc_xyl_xyl	pgi__glu4_delpgi	pgi__pgi_ale2	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ica__bw_delpurR_cytd	ytf__delyiaJ	ytf__delybiH	fps__fps_serB_ale4	pal__lyx_ale2_f6	pal__5drib_ale10	pal__tartr_ale26_f10	pal__tartr_ale28	efeU__menFentC_ale29	efeU__menFentCubiC_ale38
b3328	2.07306126934217	0.6779225659168575	0.0	0.0	0.768340651895087	2.36559616586013	1.73953178103939	2.50526293436201	1.08877434622507	2.20447259609402	2.23151293733421	3.0355723134798	0.964985657536717	2.09511737265759	1.35292603758437	0.0	1.755549870369225	1.0639135949419436	1.644192510274225	1.2380726099225405	1.22807674928556	2.58032341942224	1.28725497484991	2.3934222453286003	2.08216573212922	1.03107795882085	2.024698831460475	3.123729972988435	0.56813780717795	1.470973219326687
b3332	1.345371580654145	1.70711542342966	0.6033585137428	0.946218234158968	2.25140298088007	2.28414080944733	1.62534269701393	1.97033373663027	1.58929808737021	1.65291014725174	2.35569967606023	2.07341008959378	1.6422673057275	1.55813944655804	0.759349400407477	2.53066960657428	2.051227830971595	2.20874666887492	1.407235851285455	1.64917617636535	1.572815034059585	1.0450459745131901	1.736347465174685	2.0021378699140397	2.27622678808626	2.23901947149389	1.97308822749654	2.11525996955297	2.16898754656158	1.41236590082414
b3333	2.8763627150630446	1.93873185745325	1.3873487815401102	1.3602140286622	2.77199684551079	2.94254476191477	2.54799455753787	2.17798474381878	3.24688020803571	2.34481197398686	3.42624903333496	2.7581268058934	2.59037289970147	1.15911104650671	2.17446324678561	1.95820763034215	2.59220586402832	2.3309325332875	2.115023564055975	2.395270884312265	1.99057876838038	2.4859852674932847	2.1250733338735452	3.27854920270134	2.82660817278428	2.41293984071647	2.7526589318820998	2.46448324938916	2.3900933289087	2.45428058321215
b3335	2.518989888159445	1.82366525270462	1.82843771472852	1.88322691353009	2.58541636101089	2.61514898309386	2.25733345599441	3.24302503549175	3.48548905533974	2.8524773874649	3.55507986914589	3.09831823861414	2.70924719810239	2.87727480843806	2.3275877974155	2.31064659576935	2.149551811922005	1.95255139047016	2.27962169211314	2.18205747269594	2.175376553704535	2.60168537684378	2.903981137509625	2.342227445942245	3.33081447912311	2.82217246759564	2.188026004860475	2.017105315521645	2.50591264115489	1.97909125104478
b3336	8.363535989426385	6.77918475090458	8.509128435821795	7.68197628497624	6.45210380545555	6.53762246011373	7.7174686234233	8.04389341551774	9.63638797889646	8.16571207269455	6.58573112043234	8.36253363384158	8.82630073450396	6.92153019678706	5.6847537316379	5.43296404335277	8.16782632163066	10.85495773636505	9.865781067675929	7.63123042916709	6.416483747779806	10.7030518398395	8.1141792495592	9.868358352912036	9.83752116208282	8.47026152908348	9.35964300970765	8.47338982616369	6.476943464480501	6.0933325083702
b3337	7.0299852473799795	4.10109880131149	2.438182852215795	2.50022062843197	2.05329896115127	7.50773338894724	8.5430443870869	6.63634994410232	6.48129037895501	8.4229224044761	6.81717277016403	3.71087863752773	7.66942743304738	7.50625674728587	6.49750936344543	3.49718652046311	4.891514339396926	4.0639782788132	6.766396892581405	6.73335926652962	4.63000926603186	3.7745213678682497	8.145262077513319	7.850079424987165	8.28776470733284	7.5899275543272	7.995754748873985	7.10923802004272	4.95968500223881	5.59206764029885
b3338	4.890017220816375	4.89304958902953	4.25748582415289	4.7772604136355	3.89359276095911	4.46181109755095	4.85834982581748	4.54850488409418	4.71878775560785	5.21169632541496	5.60187142221578	4.52292375946806	4.95097805394918	4.63292649895767	4.35722259367746	4.14699413742734	4.382719105536335	4.606695353709865	5.547649829441255	4.2952448171406	4.418417329064891	4.981721445120825	4.58144029084851	5.3373684348884005	4.7823601397754	4.74621790000709	4.500070934613845	4.3864701080134	4.466620947099205	4.903588961905561
b3339	13.85821223694915	14.4051522377656	14.4302986560442	14.7097547579305	14.1070956199043	14.6642048796858	13.6900114189099	14.1572976455789	13.5029640074313	12.9108539915708	13.5209050393397	13.6405016096721	14.1898058780505	14.3769222844647	13.9364230291901	14.1605890835655	14.41621014732935	12.96740571051035	13.1135086390304	13.7653163547248	14.630348488498	13.5281635243037	14.2092964706917	13.736814275169099	13.5769456359266	13.6898868633276	13.49266552423775	13.65607603405815	14.46596564997755	14.39355202865965
b3340	11.76634545792945	12.304959427842348	13.10808311200045	13.5444599511423	12.3567628124193	13.120430353185	12.4882772020121	13.0199311974009	12.1537474671555	11.5396792484963	12.4505634888049	12.3598081479747	13.0966695465864	13.3655086314243	12.6442917754262	12.4946752765112	13.6543829181149	11.42841492448175	12.237165124337551	12.4455084089004	13.66066138262605	12.0912055954987	12.757462447969651	12.741525931655051	12.1733865711941	12.1907043719101	12.450438343044802	12.1534536739026	13.161609360222101	13.49466658913035
b3341	11.1481343355193	11.3002251787446	12.0809964646156	12.4931913077601	11.1427470055355	12.041343415711	11.5338528513517	12.4132467152113	10.9958216032659	10.7531754847718	11.3844807814229	11.0405706808279	11.718233348292	12.2137373951299	11.8267704579925	11.1644827791626	11.9332872521297	10.007021038345211	11.03195771277435	11.417794899111701	12.105632258912198	10.577769091502901	10.52949500281985	11.76433417963605	11.3120286465868	11.0211187772187	11.492974295386599	11.191949335171898	11.063031784605052	11.995039866621049
b3342	11.138815731875951	10.5655301940746	10.9439780192841	11.1117040701092	10.4615773230474	11.3952221701157	11.2158524497314	12.1205688486187	10.7175471538499	10.3130574507899	10.7774890424231	10.637434491553	11.0427765950019	11.7603643115317	10.9576299611959	9.37601148265949	10.86436101003615	9.052078891045252	11.003804498121799	10.4700932000048	11.0998175260633	9.528023390410986	9.45659410465636	11.100837588660951	11.1875216803797	10.8064133261302	11.2597954013773	11.077224110735699	9.920350695234704	10.722370362655099
b3343	5.9316392181925295	4.942453774562825	4.32085602422157	5.02629924444541	4.48329872461218	5.60313047526284	5.76291506216186	6.4067180764156	5.50804797066156	5.89427446760781	5.68741447378681	5.76330059061404	5.47201783738278	5.46217317583359	4.57429776389516	4.85395880081949	3.5570763612998	3.682834551776055	5.522350972540435	5.155663038871565	3.88294463851577	4.511251581601715	3.958228889935115	5.391840790775889	5.90588731346752	5.73636493413968	5.54616502416673	5.59018767680634	2.593425978205795	4.25108089811118
