log-TPM	cra_crp__wt_ac	cra_crp__delcra_fru	rpoB__wt_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	glu__glu_ale8	42c__42c_ale1	42c__42c_ale3	42c__42c_ale6	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale2	ssw__glc_ac_glc2	ssw__glc_glyc_glyc	ssw__glc_xyl_glc	pgi__pgi_ale1	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ytf__delyeiE	ytf__delyiaJ	fps__fps_serB_ale4	fps__fps_ptsI_ale3	pal__lyx_ale2_f6	pal__5drib_ale10	pal__arab_ale16	pal__tartr_ale26_f10	efeU__menFentC_ale39
b0260	5.2730705469630195	4.80566192384148	3.605682425987275	3.7821332959879195	3.04733348622882	2.98895518189583	2.37164418364525	5.48688080588827	2.22739387704031	4.118444269404	3.44085348800855	3.32500727118147	5.0689330405448	1.93054248264949	4.13129005968333	4.77824375936078	5.41150638457175	4.81413392394711	3.673898055442745	7.9849420220930245	5.575546594366665	6.1862407395749	4.13727181720515	5.51790809378808	4.846094046985465	4.82204522220092	5.39519840186194	5.457686916068995	4.15911729627225	2.9496928672311897
b0261	6.130313813573375	5.91371492481641	6.43214701094778	5.715067410179969	5.1538501028667	5.84090955379897	5.85444791286043	6.0084368225759	5.44046601270695	5.14148177137519	6.50010631494573	5.95577961149186	5.99967014504455	4.35459983207775	6.23977867317293	5.90702862448932	5.56053954279438	5.95084371119503	6.0214981197108255	8.301584090918045	5.93227302625437	6.77359652579667	4.779883165240725	6.484606677207645	5.555713305339985	6.2764813345226	6.47245383219666	6.1035026908875345	6.19541101749083	5.48240522209016
b0262	2.208625189934005	2.4465164743052252	2.143811263981865	3.248986262033915	2.417975453987585	2.68000331005411	2.78497101976554	2.153562401264	3.21966220857064	3.20623910814126	3.67825319451134	3.17998698896171	3.29805600577611	2.13517239453422	2.34507939129982	2.29141097048781	2.18557440123551	2.537462865449135	1.930189123961735	3.3202579467766604	1.99035518997165	1.3123122101611648	2.12041242788218	2.67367865343299	1.90362878489345	2.57721996609662	3.28432511530624	5.0439373763142346	2.89525390095549	3.2793713868791547
b0264	1.9541590552208499	2.467042617525575	3.200755496429275	4.290450212681625	4.0482609115593595	3.61165979564733	4.44541708191084	4.07102108082572	5.15032484760993	3.3140666276214	5.0586828293302	5.6178423510218	5.0599963458897	5.20897918992428	2.54580509385008	4.10161782656089	4.10462827614432	3.8526951555031	3.717393251100675	3.2606713164412	4.083145686741795	2.98588669918425	3.5111208744298352	3.61672286688047	3.1338551621663653	3.72072329948304	5.32222120938542	5.78025015232602	4.5714374051790045	4.378227403222596
b0265	3.519420314665375	3.047870830999635	2.580103570917415	2.9413207748818353	0.0	4.92914610251885	4.85128854375934	5.18362170575498	6.20466422629931	4.93793229446459	4.97094969859393	5.66024909796165	5.9532644679719	5.25110129246884	5.18151952471178	4.85805532611722	5.11140293591633	3.73241008865051	3.046082553904575	4.218552611046835	4.4697672513596345	3.93883846451615	4.195977216973695	4.806569207200996	4.39355930515712	4.53685021370066	5.34669440537049	5.550707089650105	5.09986059607576	3.7745322510185098
b0266	4.14813448127442	3.9583085751583154	3.197650946078495	2.35884805054004	2.340695769865	4.56515485939678	3.80195554722336	5.28159631445143	5.26065670521564	4.97592008973279	4.44270909295297	3.8707644717831	4.57546622988731	4.41896085383864	3.44019470148901	3.68391040339975	3.94465336024065	3.464196290919655	3.23784832345817	4.766479619084635	3.7997774243856703	3.0532628109143802	3.57176375574473	4.397795022715011	3.339429237084675	5.45121251831245	5.06659082977293	5.24115566762534	4.902771292642175	3.7453279828534853
b0267	1.62743247816556	1.7715784435239401	0.990466104631303	1.079843730730287	0.789917073912825	2.04896699182573	1.64924674325863	1.99881312070508	1.33988793062596	0.0	1.19148958886363	0.542858512215097	1.27118598247846	1.01813865799763	0.612133340557871	0.770858025038662	1.19345734849897	1.096429048503577	1.1240509022601102	1.9823518721685	0.63374313462271	1.11898630392521	1.19723883754618	1.079076553897266	0.657322947297288	1.15594198349168	1.37026799671134	0.9418618293790609	1.43661809949397	1.51925220538216
b0268	5.421004198781655	1.79086308544163	7.6015748887678	2.5422804551356	5.661160360764385	4.01776258246405	4.81470994590581	3.3129161732872	4.16260843624972	2.57636441861926	4.11349745113024	5.27512894065532	4.60552853882314	1.66484265024111	3.85078307629145	1.69734444723059	4.78489074201752	4.795777562052194	5.324969542517749	1.448330568684895	0.32626159403508403	2.2324278243070053	2.877093713319155	1.59089914526611	4.252686457329225	7.90528156953631	5.50148976370288	4.602196468853515	4.40153952473951	2.26705840137748
b0269	5.29590759820086	3.122942650542885	7.452787649956835	3.39586620463818	5.82440496747246	3.83208778624212	4.44991293224242	3.54011508639555	4.47898720624537	3.08894737527171	4.94951094160514	5.8545619133985	4.7100824696473	2.00352341162783	3.99041536746956	2.67594550272489	4.24378092280585	5.10159206538581	5.02718420586273	2.5593523767125097	2.2307014262106852	3.310528714927205	2.90710694150959	2.44759727956454	4.19239489225624	8.11224884028002	5.82291100091456	5.189221027576915	4.96428386372577	2.849079963326945
b0270	4.543686722456085	3.27023507782068	4.674042401111705	2.293186267463285	2.587599423092915	1.92027291423536	2.85727357491632	2.84863163287423	1.66199678480141	2.28024630146389	2.89418997332101	6.50868430105381	7.989072349402	1.43977817247891	8.27207909900345	1.46977829164058	2.54532959185002	2.69201159962447	3.97992320214661	3.0318317748784	0.9964590505444051	2.5991914395258853	2.60766297901885	2.36235660444635	2.0845252634048	8.06840460095536	3.31285202506816	3.00035095359031	3.142884571709605	2.00563815660336
b0271	4.530680608740354	4.465415192858395	5.32955632258661	3.71328762896497	3.7580673111890848	3.03089003713601	3.64293756460875	4.19997986220229	3.42146794639409	3.80665380978022	4.18478982203886	7.45902057661183	8.34453222190672	2.83334184928112	8.28618094175068	2.65950512219603	3.79920259424106	3.4283307590638747	4.71940348279496	3.628944226264525	2.002945512518275	3.3676292009856352	3.386230140681535	3.4397499542598498	2.98492597593504	8.59875312315192	4.19658797116843	3.63914382025277	3.9652615769234245	3.469756652812195
b0272	6.46217070900277	6.25312559543008	5.63392346415072	6.68674872659463	6.04821438968909	5.79684622402197	7.0154284770526	6.82235080250381	6.30266729712929	6.04100878437179	5.71218851918609	5.31884221912817	6.75209561548161	5.65493637665688	5.27736955288312	7.20069458002202	6.6767420159544	5.423866112192435	4.959875177333835	5.114983722888845	6.490083855008785	6.540879417754891	6.299068175326029	5.823090210120805	5.9120514510745	6.31231716795781	6.67621586475626	7.76576336163017	6.90777126203654	6.178501436312035
b0273	8.248913009668854	8.75521742313405	5.38843313068366	9.048333059012975	4.61444078693466	7.22855879415115	10.0583835555123	8.54670137810385	8.74392174091463	7.85328442763026	7.35558714808326	7.27442896257702	7.44515208638749	8.12235368992005	6.87034772223924	10.8208394929584	8.76873496607902	8.23109944323194	5.3577908574414455	5.2921442301522745	8.657954791959316	8.571879053347434	8.97782679905438	7.517450325882775	8.36432479581052	7.71674481117576	7.59714708367546	8.749980445796119	8.933123376592569	7.333515255003535
b0274	2.593289875703575	2.2595450501944647	3.802868083780025	3.930219296302525	3.530621884741925	3.7139222707614	4.70415634495251	3.81998385640473	5.10583098341889	3.53258373812924	5.14109605099273	5.45541075044275	4.80558567121482	4.90432713838685	3.71131293457585	4.35057782951502	3.90630493384281	3.51990162186479	3.431533984498075	3.149966102007485	4.121668778563765	2.48182020822738	3.61888956556455	3.3027173670901	3.10496454655508	3.49947511048166	4.99293316427207	5.7663146838154855	4.344127147042145	4.334357078408195
b0275	3.562374894148135	2.75324678111746	0.695415345838075	2.07690634798224	2.306496656605935	4.84946676711701	4.95861291892479	5.04792820618926	6.4187436296299	5.13341399191401	4.88635907406783	5.42441858718724	5.9532644679719	5.74880846609131	4.22073574548663	5.24199539825567	5.45838844902663	3.3968305272376	3.21449575015039	4.358542569191595	4.12868121500872	3.476800215506365	4.270203450273665	4.91825686910814	3.818959863462095	4.9091750049101	5.40416925686835	5.894209701606075	5.240403233800425	4.304959908445905
b0276	3.437480723275975	3.3026736586550403	3.0780184034441147	2.0795589462754	2.434373144962075	4.07576483712761	4.2385673698156	3.79697879920515	4.36082986743918	3.38025960416243	5.85033128406189	6.07156155998317	5.42801349916883	5.57606047801637	5.63347443884298	4.59363191331828	3.76156459087992	4.131170935261795	4.81879632088515	4.42946798048565	4.111807480865545	3.54848252085529	4.4293896097521746	5.075596486445215	4.502977944312555	5.09229857825191	5.18457497181596	4.939628267783565	5.133971894261335	4.50500158665042
b0277	3.43989668161786	3.4949706968144802	3.39308519334834	2.70393416631508	2.817790422734605	3.76935725355983	3.37033867981831	3.37206350946099	2.5286375439267	5.15623023244739	4.13284820072379	5.39941954442406	5.44297693776494	5.04809838092686	4.28426663897641	4.44636518021529	3.81042933398909	3.790384498729495	4.03219599257732	4.34795866830703	4.34177703251831	5.076608352181405	5.088273138679829	5.112583761446585	5.231942325046995	4.73469559778194	4.72966661796644	5.77386320082104	4.117302478975191	5.072066825728134
b0278	1.3439241898907701	2.778030452481005	1.92188286344979	1.36673941115799	2.17552573492404	1.55747273481537	1.46691537415491	1.4443174089164	0.980126538877399	3.37672526912943	3.13327175760455	2.8146987773672	4.40816612090563	3.40529737074526	3.1465386361493	2.99968765353573	1.64403675503112	2.52915778798981	2.195579319709295	2.189074994329975	3.58775786688303	3.79900726100036	3.651775603359815	3.259560937829505	3.734341741182255	2.33825091087163	3.67583798580302	5.434407896970715	2.458719602078815	3.615606048567815
b0280	8.877667336714683	7.51443270480315	7.2033465709630455	6.187945365617654	6.07329561259068	7.15559130875875	6.86119156803447	7.47732763706478	7.24165767020279	8.39015248831971	6.36995002123568	7.38443678050659	7.61260459292228	7.40126130660209	6.48326352219163	6.60072559669222	8.03268117623183	6.8938270859298445	7.86638167934372	7.0271145444074	7.939699835910039	7.467559805223545	8.269317183037064	8.40325021489897	8.230267409089397	8.27830089961849	8.51505568024492	7.74385458245459	7.586011795237511	6.65304091234401
b0281	6.763782844207655	6.869702542075265	6.274318137056699	5.107519212340585	6.37618777219841	6.37206172682763	5.7029837547439	7.34877146759794	5.5705515509427	6.52514540765289	4.51588438506514	5.38138771910893	6.34047999766536	5.34815559774955	6.31970043311426	6.5211717489917	6.63552816193625	6.24188820846571	6.57841995324351	6.59525638157937	6.474553750966015	7.467982545098906	7.690911258572425	7.8650862902178	7.008723778431975	6.22752270917619	6.65805177014517	7.155106738922205	6.280647213735961	6.376559824387405
b0283	4.17103859182875	3.996615035182385	4.200777766148585	1.873506766942995	2.36279937001619	2.73985212737259	2.37566711482869	2.433540443211	2.80112709341047	3.19300660795651	3.8506726202102	2.70327691170506	2.96773113008063	2.57261297571982	2.06652348753479	1.43537205395395	2.85039923048285	2.6088923416839	4.045376488307775	4.62379470447239	2.95107226144985	3.614068358653415	3.3557101071554696	4.38152581818928	2.56241394766403	4.15363082916642	3.8941284132356	3.552643823059975	3.769624594625265	2.235455371579645
b0284	4.394594449329995	3.94721030197792	4.326260276905355	2.38255043507114	2.2520261745858248	2.7812130423735	3.19217034016458	2.58442265420579	2.96503969912439	3.67362214244191	3.83466904142935	3.33944712443891	2.89480690264415	2.30767305577318	2.11521469471421	1.41686204032586	3.04785310203787	3.146881307002035	4.737405950426025	5.2608438433318945	3.413630536199785	3.5808462559985603	4.182964266922915	4.6836304457888005	2.624962998988135	4.58615148728943	4.03645475777927	3.7963465779622902	4.14929900835216	2.84514006052678
b0285	3.70372064472458	3.300868940836995	4.2654821468899	1.5839004368878966	1.919297132909125	2.10880684738819	1.96369654589019	1.87686040625698	2.39620794252032	2.89343608155501	2.94736056240106	2.57567922412932	2.14127741128717	1.79677610030334	1.54263270863756	1.43537205395395	2.85039923048285	2.04410069467007	3.68155380016334	4.832614132456085	2.50322084393075	2.6188078498817	3.4621275189386997	4.03293895094111	1.489205604715015	3.23249553269179	2.85132772534999	2.757520847800955	3.38938638081188	2.15909151716538
b0286	3.8912453154210898	3.474844778028525	4.02218285332231	0.578323280630835	2.01799011421615	1.72106831524171	2.6694451731698	2.82846108020768	2.90747215186326	2.91412601464338	3.02848581671978	2.02047310537915	1.7505478100872	2.14748269070522	2.84583958341034	1.74980852580902	2.99954709099521	2.61940927590633	4.245404489392615	5.45447166047588	2.87139209267507	2.720999118924725	3.7705194711116947	4.752596387924555	2.406693527600205	4.68135858650567	3.05185451465463	3.119574108491025	4.10379081705404	2.524887986490445
b0287	7.659060245724035	9.559553075096666	5.738253531722225	8.203530450745586	5.760845415896069	6.28402122127163	8.53878820907591	7.64407243060281	7.25610701246832	9.99206540058119	6.93394424333984	9.43824386090029	6.33241768008164	9.97261227288374	8.55804995826829	7.49661979457443	7.38410320847526	7.2097668717362655	6.12294256251651	4.791710601540155	9.20339315386249	10.543070633977699	11.24454926428255	9.03383691336452	7.79581953726575	7.03178413545945	6.16292347692888	6.77268440893053	6.086025130772965	8.485956591962456
b0288	3.3176832612342153	2.7352645599743948	0.618669157731125	0.0	2.3495464971730002	4.75644310138978	2.72175088730303	5.42167484721923	1.61208788694289	3.27578524010505	3.69566669439963	2.884047877026	4.93647389219933	1.76009911288718	0.0	4.5360494395595	4.96992397839233	2.59325017550767	2.611287105584155	2.666844738380465	1.8966811138638249	3.565320642347455	3.595851711674665	5.62625094847859	3.58181950596925	4.18261753792694	3.41796199539225	4.454610932622755	5.010188591552605	2.784704632208475
b0289	4.81593717582126	4.111695788216875	3.580391641448745	2.93959367400439	2.3264624191309853	4.65542284231358	4.0159131822462	4.05780057827237	4.09296231578576	3.5087500697474	4.40260295349292	4.79196979047907	4.75549009247128	3.99838638749975	3.9623347551841	3.26309448512024	4.58407673848109	3.813234093526805	4.20797790106889	4.4161017643126	4.526742121138669	4.1896058576792345	4.607307346642299	4.941548748182085	3.7559015519987	3.76874589084565	4.38861523746837	5.08582095319111	4.34996972275159	3.93511941067852
b0290	3.49253664013468	3.9115079999096247	3.52785559558601	3.45109995904659	2.799585801979715	3.88584972965847	3.42760214310127	3.826267263056	3.77241291241325	3.45763489236439	3.80032842778327	4.11881694283156	3.69160508705592	3.87674653397604	3.46310222300093	3.07809163844285	3.62120464795585	3.3417025994992953	3.7764211122213354	3.6230071814390152	3.882644887379775	3.763128302295955	4.173983338644206	4.436699765855095	3.3391017018050153	3.70977129528888	4.31740754200649	4.69592919915196	4.03467976327645	3.5387335314696147
b0291	2.640891888103415	2.8208333414912747	2.7882737699820153	1.55225412956985	2.12260090565867	2.2260770888692	1.88283675149111	2.57217795343189	2.76970082848137	2.42975748506865	2.69637226185393	1.72199603953478	2.98144194481305	2.04505873630013	2.13252956277517	1.84188106289574	1.97956994649203	2.12936500060166	3.019554516855865	3.16295637758385	2.682179345813735	2.48058180087748	2.76265178743036	3.0132379479722102	2.1821273355176247	2.55330361862336	2.97984301193148	3.67016573205139	3.18787570955837	2.414854434305475
b0292	2.254161923960185	2.27381548567375	0.79539241127836	2.636208058553065	0.795511079912685	2.0163508598121	1.7242687408702	1.69956013059662	2.28140736866348	2.56162550952137	2.2301925280462	0.838546397182984	2.08813511653045	1.46938194575912	1.49762809208052	1.49973409695627	2.11464583055032	1.3588619060745146	1.1339104498203025	2.13600749445263	0.8414047635898015	2.29158513639843	1.60977103734974	2.07279094026789	1.4451241528756449	1.27073696937533	2.14365343786679	2.578356917178805	2.59989081962756	1.029550361237807
b0293	4.9933223163230345	4.370073123181809	3.25656779517255	3.75307834508759	3.3500829065913997	3.60444491013056	3.5859441307599	4.05300128541353	2.65931041870528	4.66699223234017	5.27788085708252	3.55578900036614	4.28510524819017	4.83297081678342	4.90901704187131	4.39915217054836	4.6067305422999	3.620938847685445	4.072379803786575	3.95405256429659	4.0761206845071	4.319508918181855	4.840830083350395	3.906040811135775	4.72630299684357	3.51682693819213	3.36925542100883	5.323829972052804	4.164111088948404	4.573347745208119
