Gene	NH4_0.05_7.5_0.5	NH4_0.1_7.5_5.0	NH4_0.1_7.5_0.5	NH4_0.13_7.5_0.5	NH4_0.18_7.5_0.5	NH4_0.3_7.5_0.5	NH4_0.35_7.5_0.5	Gln_0.1_7.5_5.53	Gln_0.1_1.21_5.53	Gln_0.1_6.87_0.55	Phe_0.1_7.5_12.35	Phe_0.1_7.5_1.24	Ile_0.1_7.5_9.81	Ile_0.1_7.5_0.98
SEC15	-9.740257977568103	-10.016673540503296	-9.736729742657744	-9.811219909929648	-9.85426611301771	-9.866192887843768	-10.025312783002699	-9.959474478258846	-9.832207636657303	-9.77029888854574	-9.839860744991968	-9.816811537972391	-9.745667965250988	-9.759999136687442
QCR9	-6.492258247707791	-6.565529370159257	-6.349832556027843	-6.251471084057031	-6.164543449972541	-6.212892820016954	-6.3230382676470684	-6.475677261889898	-6.40984551890259	-6.3384796319566155	-6.006810573203626	-6.073800119073417	-6.203481458268154	-6.238940762649239
RFA1	-8.663638013045322	-8.561962789194649	-8.447531745945247	-8.382344487316933	-8.36273512453774	-8.55735405500621	-8.604965913767453	-8.54352833894611	-8.730266263937471	-8.471995906930008	-8.757452766717796	-8.582536994776266	-8.523245977529282	-8.51724135642261
MRPL8	-8.078216748637841	-7.760798469515136	-7.995049561826516	-7.8627811948301485	-7.65599548791635	-7.351699784912306	-7.2419732631155656	-7.608334979395699	-7.767093687224153	-7.919539278027885	-7.351417149441062	-7.624131213102612	-7.728421157027582	-7.96750175918249
MRPL20	-8.699999867572018	-8.324568668127817	-8.571393189422084	-8.500109361163345	-8.262920618175613	-7.914390024410175	-7.8533262111990565	-8.22705640808028	-8.390709845309257	-8.557855250651764	-7.995662136175109	-8.312536262528331	-8.310625839246047	-8.556597392250135
PDE1	-8.640325423325066	-8.659279769594589	-8.62949039982194	-8.54410541986457	-8.600432498574248	-8.875875237499276	-9.012826876290513	-8.762280333050713	-8.539011571318742	-8.544131805786291	-8.64839150835507	-8.53578191640356	-8.57525973294422	-8.491044613032495
MSM1	-9.675488995410303	-9.460762710915796	-9.527692328175377	-9.50763166606348	-9.3778816691802	-9.307769318856707	-9.27178071014461	-9.365486935032925	-9.520344029456316	-9.584309505090774	-9.143649229063021	-9.44416831964318	-9.354175508549995	-9.541843120748629
UBA1	-7.834730150047435	-7.906870847662225	-7.778836420474323	-7.813921967130576	-7.9123745694925605	-8.08399330934274	-8.099380525589787	-7.861864569628156	-7.885603901399077	-7.748325800030616	-8.032591030471055	-7.976299669967619	-7.799166401634024	-7.812947614679633
CMK2	-8.448292800272533	-8.624751511083545	-8.387740356468234	-8.30472272243989	-8.394051825989939	-8.777634780360067	-8.83670057435854	-8.751574573567334	-8.57261701311034	-8.391273008397155	-8.552138648932614	-8.433594143345545	-8.56594287387437	-8.41686871637733
VPS34	-9.72448467296353	-9.789764386629075	-9.833335050584324	-9.859567080581007	-9.905608052628578	-10.04544013335719	-10.101028129190347	-9.778595433817069	-9.824771370930302	-9.776160367077411	-9.711241763688639	-9.819999630492772	-9.706921301225437	-9.755574067727798
SIN3	-9.188406978088421	-9.37355161476876	-9.173200845381663	-9.192205440052186	-9.317484950542603	-9.217871937799265	-9.261006994433957	-9.385940703705199	-9.197142144005738	-9.208251411218823	-9.313981964892344	-9.351723252849673	-9.350275049585525	-9.390095977326848
AMD2	-9.335114192466373	-9.933510657627073	-8.846463420212494	-9.059725056631928	-9.308851656648772	-9.735187226767152	-9.984172881902454	-10.07823104054709	-10.190619368697321	-8.805174314533732	-9.807889629143448	-9.108333098173945	-8.747377705705894	-8.559240631552509
ARG1	-6.991125211241571	-6.613612838585996	-6.223943070579672	-6.366975073834147	-6.62454792083729	-6.650816855358568	-6.585882101165065	-6.709617962645315	-7.1227489475567864	-6.331184523976265	-5.444996635611112	-6.415497791698193	-5.607818850017925	-5.868259605342999
TRX2	-7.193292896676862	-7.581238957028852	-7.545746135504064	-7.699707396433826	-7.813912489367671	-7.999601419815112	-8.04036107519479	-7.543885050016994	-7.414636314714689	-7.442714746560642	-7.8196242207274045	-7.608769011768264	-7.7118762931934945	-7.438939956929403
BET1	-8.48443753071694	-8.395812864496014	-8.34842678538592	-8.30959082669218	-8.313937914610166	-8.28045500178082	-8.248717934492943	-8.332451420084178	-8.267704221850972	-8.291122311006806	-8.127032478349948	-8.198491705898652	-8.15268797896261	-8.393486827064649
AMS1	-8.469790456901883	-8.265000294119451	-8.802474987643459	-8.91589403138178	-9.161235489348584	-10.118625095436874	-10.513249735788042	-8.344245430488083	-8.570327749468808	-8.760040601929887	-8.879220355044183	-8.80626702872157	-8.832896624501457	-8.780895163821802
APN1	-8.990330391917725	-8.785409326667773	-8.792644673730868	-8.822393316935388	-8.824364679520164	-8.78155892824846	-8.728577192040934	-8.78021239183236	-8.733981327094197	-8.945099811095508	-8.827287511459096	-8.829391056865157	-8.818631880075898	-8.937698142244356
HSP12	-4.359147214173392	-4.386105016947488	-5.543315969947581	-5.720499245539749	-5.8603267262010155	-7.709535758912814	-8.563951095625512	-4.626027602363837	-4.442784667856173	-5.192483559178196	-5.83959914787638	-6.2074022340514405	-6.572060377610067	-5.352464729036993
AIM17	-7.6564992258772575	-8.124419798277026	-8.299090667920112	-8.300579983542995	-8.34892132364316	-8.798380380369865	-8.989966144726113	-8.30461952677998	-8.709066856289922	-8.34870279341389	-7.917319722837417	-7.958276474452557	-8.017985729480815	-7.743927573623819
SPA2	-9.170777855674523	-9.164704136077722	-8.914916274503637	-8.893390699260543	-8.980445835237928	-9.022574567321245	-9.018045816131865	-9.211171238532826	-9.106930273930002	-8.973312984338236	-9.13755529271411	-9.03277882791526	-9.066650370404853	-9.120472202695323
URE2	-8.359979920846715	-8.054622040462476	-8.276256389977396	-8.259272036599668	-8.265855320173111	-8.212815453906561	-8.18074892899344	-8.095638757905098	-8.184945187431765	-8.360439600419094	-8.192158468466715	-8.30448176323973	-8.172687974234544	-8.358148679231718
RPS1B	-7.140673090035423	-6.340146490189922	-6.589431264081276	-6.47923123488972	-6.269842307720004	-5.873603734949165	-5.7662809210852215	-6.286016577672214	-6.498724944250315	-6.726806951166169	-6.3706977924106605	-6.573263873238805	-6.394007014412897	-6.682315783663582
TKL1	-8.544023628644629	-7.738829329570067	-7.564590526315015	-7.628357135481852	-7.690153180967077	-7.564266908501274	-7.432757356696471	-7.81921164676266	-7.6730679674774995	-7.5985618341841645	-7.103008162709318	-7.158258571287089	-7.43469511540667	-7.663758146040316
TAF2	-9.844541856102309	-9.84200041615233	-9.714061878436285	-9.675228907119708	-9.745473600880102	-9.841294572831707	-9.900518263395393	-9.849387986777616	-9.844671590247396	-9.738130077215166	-9.863255564162168	-9.826816027097435	-9.678082382896925	-9.759465689037908
CNA1	-9.071411425633633	-9.119724493545172	-9.139583072737281	-9.162880017314775	-9.213912578043194	-9.383866001468798	-9.336571317066923	-9.057516360319779	-9.038766460122476	-9.206401921695761	-9.089233743242817	-9.035073985644944	-9.009838563299867	-9.169855010967659
YCK2	-8.644092946887968	-8.16448244440327	-8.369903585628846	-8.206215705674332	-8.08667644743352	-8.022750814531408	-7.981289860306444	-8.081588189533038	-8.173053818524329	-8.411010718950989	-7.97277247706415	-8.207074980390852	-8.14786072812936	-8.372125963534417
SGV1	-9.403380235091253	-9.376382478822025	-9.337076244396835	-9.398121597505746	-9.40755973590414	-9.389886804994198	-9.331919013691815	-9.33645932284635	-9.242502891548977	-9.310684326827548	-9.408747334203047	-9.430769295049958	-9.28898856187678	-9.383359840174792
HYP2	-5.090554491547789	-4.864078443218383	-5.096843823707651	-5.159798896131112	-5.12045369419688	-5.1018864601359875	-5.060326615276435	-4.842595808344826	-5.031833423378542	-5.084922881219321	-5.220732025588048	-5.245294653620214	-5.16221141042097	-5.108400269082442
GSY1	-9.354536299288757	-9.559985822669839	-9.811979840363731	-9.790901350450737	-9.53989488982736	-9.3878306739096	-9.58943127075286	-9.50956160451617	-10.011099439628909	-9.87362081530573	-9.347123920478424	-9.541122965751947	-10.237251034242457	-10.074132442211683
MRPL25	-8.26090066915707	-8.002050402131854	-8.184707406240276	-8.150197034756964	-8.022998032388928	-7.8054344079503695	-7.91732095256275	-7.9016382739462685	-8.062301413793572	-8.255616343795959	-7.836376547103264	-8.131723652101238	-8.118189795227913	-8.22230614733767
MRS4	-9.108440189350391	-9.369599059609639	-9.02417709137049	-8.966858282819288	-9.060546005034825	-9.070374079376116	-9.161647660027109	-9.330389434185763	-9.471498950848	-9.017945825236817	-9.359065177721536	-9.026047423436566	-9.206392095374262	-9.032689094672639
NAR1	-8.970625928715101	-9.241915772480626	-9.214540302020309	-9.363328576615324	-9.458949695268394	-9.458375140214386	-9.413925645421378	-9.31885308503526	-9.211898345843256	-9.042554874817908	-9.240001870853979	-9.19598213831655	-9.19922910103344	-9.218990089397456
AAT2	-7.553741577793917	-7.325036252058378	-7.295116865461297	-7.2999600686661275	-7.234891689791394	-7.314428805108451	-7.298678712132478	-7.25655278722673	-7.288746163481634	-7.21738167603629	-7.326295717473177	-7.319524219138571	-6.906042071829577	-7.050656919861229
STE11	-8.755807330339252	-9.003682506470097	-8.75496472686776	-8.857095902536352	-9.012851824350887	-9.35242645018156	-9.415789849601964	-9.054374702812959	-9.045429015160947	-8.807486985707127	-9.295527420335763	-8.994304053923118	-8.971170781185792	-8.852255406327826
HXT2	-7.734849492242264	-7.189801453885786	-7.8994585521868	-8.065724848990726	-7.592735344131726	-7.352068680366152	-7.307763141435461	-7.489907697539226	-7.578300210169665	-8.07270366663415	-9.035267153678154	-9.291133786009379	-7.686376140625851	-8.172565924485436
PPH22	-8.459213200106975	-8.48782119375803	-8.580900624071887	-8.62903156358441	-8.651803583070874	-8.720483598777406	-8.685201931138694	-8.543024759065897	-8.5548305173043	-8.638460319020007	-8.65409955580211	-8.624197813586727	-8.622517052163614	-8.675690146738644
SPT6	-9.389275672372763	-9.210779808316909	-9.25599453429613	-9.17365475624436	-9.056766916883394	-9.188471270490027	-9.167376034142	-9.14277127228881	-9.365968613792713	-9.269337676170855	-9.357864269279274	-9.35043451734663	-9.140276462122479	-9.206557025588937
PRE9	-7.717718220602539	-7.672933237233569	-7.695686816496632	-7.693894338078849	-7.683924240609964	-7.700462631148363	-7.723347120082185	-7.691510725665558	-7.596397913965802	-7.724878816346336	-7.963929762306459	-7.840389160013456	-7.722827701244796	-7.738001547287401
PRE8	-7.701576421077121	-7.690949528671258	-7.621642585895802	-7.703579729220652	-7.72960518900722	-7.804056511988971	-7.848831331007761	-7.644175527023016	-7.629055237059951	-7.607034030645356	-7.752928931026297	-7.819438081886939	-7.649792862786207	-7.6316462511011105
MIR1	-7.436535177810481	-7.280810497575946	-7.068634876322679	-6.968190601295632	-6.901129803247311	-6.989620938784863	-7.053928288981692	-7.213375342143807	-7.274971208885229	-7.001213104164644	-6.836551933202155	-6.866658373164522	-6.948679047081466	-7.004109739555556
VAN1	-8.39137965134801	-8.379385933061096	-8.187095990758946	-8.192954919855056	-8.266754706183505	-8.386823390103945	-8.341500255471061	-8.435769410691059	-8.24869004392856	-8.268315499653077	-8.483499866278134	-8.363146355586442	-8.289234796061798	-8.336691172466958
VPS3	-9.887794795006718	-10.044238853302112	-9.75256620639464	-9.728675490693826	-9.737766378483567	-9.92449006638232	-10.029567873457609	-10.028458035177108	-10.057258704611797	-9.770704495966951	-10.014830603808013	-9.845290395472018	-9.729347817438724	-9.691173941136539
TOM40	-8.416032626898785	-8.29922975790039	-8.295106946804305	-8.26624670325511	-8.197222759138379	-8.110485837709609	-8.1079366310084	-8.168601106787195	-8.31558495515732	-8.215080968609444	-8.070953425669684	-8.147757227704547	-8.172513663652131	-8.313712135994974
PRE7	-7.567022593823498	-7.62402892131606	-7.520932946762161	-7.550236206493927	-7.587738685980013	-7.670667019380475	-7.762097072448062	-7.684595861472684	-7.7252521494765105	-7.523439570255424	-8.000053941237443	-7.72150490242866	-7.651152068119092	-7.530101508569022
EXG1	-7.763618062775109	-7.1800850001847465	-7.269768129747999	-7.121899727210109	-6.9700813915647	-6.99284242588993	-6.926531073748051	-7.447276316905367	-7.562121756693151	-7.297675314833078	-7.5403953457087525	-7.015859676280759	-7.348022763432916	-7.196607815407153
RIT1	-9.990254595064663	-9.97687666376295	-9.776690670595798	-9.732606039191081	-9.693968088264699	-9.826815484490735	-9.832025294678594	-10.064140407705123	-9.98539007008723	-9.798861539518791	-9.955933107819412	-9.83306894313136	-9.85782825279015	-9.80965903689028
GPI12	-9.255700634685637	-9.188106774480683	-9.345355784051401	-9.306653487385148	-9.344786828948308	-9.304787524304272	-9.420685147727864	-9.178397033442236	-9.127415189114375	-9.336371869886532	-9.202849332734715	-9.263520546492895	-9.206976800554468	-9.302968746768565
SCO1	-8.803753243898946	-8.843447319420145	-8.780140855511808	-8.649433485698863	-8.580959819934588	-8.619454647021477	-8.602222404100898	-8.629163055651278	-8.852146865809638	-8.612585380593686	-8.415568361993182	-8.456674193941167	-8.595579512910625	-8.749710061676508
VMA16	-8.18921940470854	-8.109588516696412	-7.865464833485916	-7.840765223590339	-7.736525242194532	-7.655464188374059	-7.6246538090334965	-8.05438765256428	-7.960895509358576	-7.843808714639174	-7.997907937422159	-7.839123159065875	-7.941622104839028	-7.95262163000839
PEX1	-9.401392276127464	-9.785701602884396	-9.520544555154755	-9.646834436141786	-9.795115704374117	-10.121170794827988	-10.190437376836023	-9.76009473704742	-9.654158815256821	-9.47645818820083	-9.901481617787727	-9.766813096457115	-9.588548959215267	-9.54964796070947
SSD1	-8.075739165804423	-8.224231181978652	-8.255962704761224	-8.283360958596115	-8.361877700231807	-8.671656300371131	-8.756008030349008	-8.230307296411636	-8.311394420954455	-8.256305668058213	-8.46650196392549	-8.373828867695975	-8.360667643356393	-8.316775990549315
SEC14	-8.857191539971472	-8.54347251595519	-8.638096385862326	-8.672287181240904	-8.61392263208137	-8.478069402054048	-8.478936454833876	-8.56007495821207	-8.51271276543804	-8.561471081995384	-8.685885549111271	-8.58672158860716	-8.529905605307862	-8.639973863753609
PRP22	-10.03013824457492	-10.183481566522248	-9.756962160834632	-9.790307568696113	-9.854655436283414	-10.050451511440494	-10.021182263178554	-10.180793341188862	-10.168978307684784	-9.852873908432123	-10.331849635604428	-10.05100934002642	-10.015929883098226	-9.967761564730187
ERG8	-8.798178118443394	-8.587230400028744	-8.557621751792977	-8.535346119965844	-8.520314681271831	-8.633499339845073	-8.662282028786569	-8.596972282098758	-8.61332688132926	-8.532774424006806	-8.726062814243674	-8.621435785648089	-8.52197069429362	-8.481174527360155
PKC1	-9.1151209329501	-9.274375949337381	-9.200094964608157	-9.180989447393785	-9.24363947443751	-9.306456319971668	-9.354898328056864	-9.180660266694616	-9.221164873497447	-9.085133020450824	-9.118597462528747	-9.189796152184632	-9.019661722012978	-9.109586071669357
MNE1	-9.433779810308069	-9.53174356152256	-9.447185695225343	-9.48138708585688	-9.52670239283942	-9.789200837612386	-9.811977676127789	-9.539680407518132	-9.480427043099079	-9.357766153328848	-9.409390297021316	-9.402194294245938	-9.332429583187555	-9.310314667887413
GRR1	-9.61636904216386	-9.890397830628595	-9.574998065377178	-9.578056407283022	-9.639242560168078	-9.751338229264212	-9.794369719676009	-9.885339645129005	-9.738877705424466	-9.515362994584835	-9.727978036631422	-9.68108406085733	-9.65755165862313	-9.594244575279404
YSP3	-8.770015560053723	-9.619129658887466	-8.498126326295752	-8.57358904431746	-8.903796587137755	-9.390420680592165	-9.67219305020456	-9.708469947541237	-9.366677999551841	-8.458051897841282	-9.47329806933402	-8.745153654943442	-9.180834313147079	-8.57067479761068
UBP1	-9.020717166618574	-8.736441386339724	-8.733506688357549	-8.670178288308827	-8.67762056468709	-8.569618292989666	-8.534803802514288	-8.699394944753694	-8.645140482490618	-8.862824742461914	-8.656344452902495	-8.750301456979743	-8.710490990376165	-8.861455061599939
IFM1	-9.723793978536625	-9.478368811848425	-9.523588772947678	-9.435295128471026	-9.283505800550309	-9.156097730775357	-9.148657367302166	-9.31985158499141	-9.633545893765323	-9.57334653226124	-9.199651014240233	-9.411504119548091	-9.477236921431102	-9.586890302236172
MEF1	-9.179495153233631	-8.45201265308267	-8.960804546275076	-8.722586655422075	-8.452463441131785	-8.099241009788301	-7.967699260759062	-8.269666800698003	-8.640154123343763	-8.956315318809548	-8.02965530304893	-8.523172731780653	-8.51300122246008	-8.918585957006085
TSR4	-8.71316137781613	-8.587473059183859	-8.489960604799885	-8.511969987695396	-8.572694934672624	-8.645907619879969	-8.559476768134589	-8.547453166832781	-8.493839807260846	-8.59710585719464	-8.709506286637074	-8.629329029409634	-8.416766203657913	-8.55654530938309
PUP1	-7.954380770680513	-8.252854293994403	-8.040273610828093	-8.133442336951347	-8.232456042146632	-8.258967011324575	-8.294047923309419	-8.258266697329093	-8.05557916843391	-7.974343293056061	-8.436203218342666	-8.28393325437545	-8.271765941355156	-8.165905560011334
