GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
CENPK1137D_4927,1.07753169536591,0.0225556679069996,0.21918313537181,0.0960882621454156,0.646828110019366,1.51926923592885,-0.189211118896502,0.181634742779103
CENPK1137D_4938,0.559818923473358,-0.288175255060196,0.205555297116455,0.193109350681496,0.172446465864778,0.969411791364352,-0.763345802279387,-0.0134917080276937
CENPK1137D_4949,1.74142420291901,0.235808074474335,0.262107801930103,0.0674131263049436,1.23764773408572,2.2647244811058,0.0925970509498445,0.355015373403812
CENPK1137D_4960,0.997814655303955,-0.030071010813117,0.333964709768185,0.171363492081959,0.359159831454357,1.67493410011133,-0.444712867393159,0.223997711348114
CENPK1137D_4971,0.16438202559948,-0.877870798110962,0.101656952366834,0.307771311100318,0.0266333926624308,0.414206977188588,-1.57457370791597,-0.382783717167888
CENPK1137D_4982,0.117370016872883,-1.02580010890961,0.0740396729683934,0.309294111100249,0.01896524108015,0.297170115013917,-1.72204163852983,-0.526994898388491
CENPK1137D_4993,0.146878704428673,-0.945524215698242,0.105043840132982,0.331902389204368,0.0217480172247936,0.42236443584164,-1.6625820921327,-0.3743127012488
CENPK1137D_4997,2.08484363555908,0.316906243562698,0.206568948541191,0.043665323791828,1.6966277440389,2.49451488057772,0.229586562712852,0.396986097620137
CENPK1137D_4998,1.1301611661911,0.0473940148949623,0.176067389611261,0.0735996646033085,0.790239975353082,1.46787519554297,-0.102241022203967,0.166689123537778
CENPK1137D_4928,0.45288935303688,-0.366849690675735,0.13703792644926,0.148692345194706,0.192293405160308,0.72251429160436,-0.716035610892711,-0.141153575404473
CENPK1137D_4929,0.809072852134705,-0.128297552466393,0.297122651254168,0.194009765948201,0.247930709769328,1.39591047565142,-0.605669910405553,0.144857516274933
CENPK1137D_4930,0.502703428268433,-0.332845449447632,0.178731416873378,0.187890173342473,0.154818050811688,0.8587015102307,-0.810178429081247,-0.0661577734871354
CENPK1137D_4931,0.277694702148438,-0.631635427474976,0.145778206357022,0.283027397094157,0.0484310911037028,0.599826704959075,-1.31487578825245,-0.221974459391234
